abs(H),w
0.13941,1.8445
0.13976,1.846
0.14011,1.8475
0.14046,1.8491
0.1408,1.8506
0.14114,1.8521
0.14146,1.8537
0.14179,1.8552
0.14211,1.8567
0.14242,1.8583
0.14272,1.8598
0.14303,1.8613
0.14332,1.8629
0.14361,1.8644
0.14389,1.8659
0.14417,1.8675
0.14445,1.869
0.14471,1.8705
0.14497,1.8721
0.14523,1.8736
0.14548,1.8751
0.14572,1.8767
0.14596,1.8782
0.1462,1.8797
0.14642,1.8813
0.14665,1.8828
0.14686,1.8843
0.14707,1.8859
0.14728,1.8874
0.14748,1.8889
0.14767,1.8905
0.14786,1.892
0.14804,1.8935
0.14822,1.8951
0.14839,1.8966
0.14855,1.8981
0.14871,1.8997
0.14886,1.9012
0.14901,1.9027
0.14915,1.9043
0.14929,1.9058
0.14942,1.9073
0.14955,1.9089
0.14967,1.9104
0.14978,1.9119
0.14989,1.9135
0.14999,1.915
0.15009,1.9165
0.15018,1.9181
0.15026,1.9196
0.15034,1.9211
0.15042,1.9227
0.15049,1.9242
0.15055,1.9257
0.15061,1.9273
0.15066,1.9288
0.15071,1.9303
0.15075,1.9319
0.15078,1.9334
0.15081,1.9349
0.15083,1.9365
0.15085,1.938
0.15086,1.9395
0.15087,1.9411
0.15087,1.9426
0.15087,1.9441
0.15086,1.9457
0.15084,1.9472
0.15082,1.9487
0.1508,1.9503
0.15076,1.9518
0.15073,1.9533
0.15068,1.9549
0.15063,1.9564
0.15058,1.9579
0.15052,1.9595
0.15045,1.961
0.15038,1.9625
0.15031,1.9641
0.15023,1.9656
0.15014,1.9671
0.15005,1.9687
0.14995,1.9702
0.14984,1.9717
0.14973,1.9733
0.14962,1.9748
0.1495,1.9763
0.14937,1.9779
0.14924,1.9794
0.14911,1.9809
0.14897,1.9825
0.14882,1.984
0.14867,1.9855
0.14851,1.9871
0.14835,1.9886
0.14818,1.9901
0.148,1.9917
0.14783,1.9932
0.14764,1.9947
0.14745,1.9963
0.14726,1.9978
0.14706,1.9993
0.14685,2.0009
0.14664,2.0024
0.14643,2.0039
0.1462,2.0055
0.14598,2.007
0.14575,2.0085
0.14551,2.0101
0.14527,2.0116
0.14502,2.0131
0.14477,2.0147
0.14451,2.0162
0.14425,2.0177
0.14398,2.0193
0.14371,2.0208
0.14343,2.0223
0.14315,2.0239
0.14287,2.0254
0.14257,2.0269
0.14228,2.0285
0.14197,2.03
0.14167,2.0315
0.14135,2.0331
0.14104,2.0346
0.14071,2.0361
0.14039,2.0377
0.14006,2.0392
0.13972,2.0407
0.13938,2.0423
0.13903,2.0438
0.13868,2.0453
0.13832,2.0469
0.13796,2.0484
0.1376,2.0499
0.13723,2.0515
0.13685,2.053
0.13647,2.0545
0.13609,2.0561
0.1357,2.0576
0.1353,2.0591
0.1349,2.0607
0.1345,2.0622
0.13409,2.0637
0.13368,2.0653
0.13326,2.0668
0.13284,2.0683
0.13242,2.0699
0.13199,2.0714
0.13155,2.0729
0.13111,2.0745
0.13067,2.076
0.13022,2.0775
0.12977,2.0791
0.12931,2.0806
0.12885,2.0821
0.12838,2.0837
0.12791,2.0852
0.12744,2.0867
0.12696,2.0883
0.12647,2.0898
0.12599,2.0913
0.1255,2.0929
0.125,2.0944
0.1245,2.0959
0.124,2.0975
0.12349,2.099
0.12298,2.1005
0.12246,2.1021
0.12194,2.1036
0.12141,2.1051
0.12088,2.1067
0.12035,2.1082
0.11981,2.1097
0.11927,2.1113
0.11873,2.1128
0.11818,2.1143
0.11763,2.1159
0.11707,2.1174
0.11651,2.1189
0.11595,2.1205
0.11538,2.122
0.11481,2.1235
0.11423,2.1251
0.11365,2.1266
0.11307,2.1281
0.11248,2.1297
0.11189,2.1312
0.1113,2.1327
0.1107,2.1343
0.1101,2.1358
0.1095,2.1373
0.10889,2.1389
0.10828,2.1404
0.10766,2.1419
0.10704,2.1435
0.10642,2.145
0.1058,2.1465
0.10517,2.1481
