f,s100,s410,s700
3172,-115.26,-109.08,-154.21
3173,-114.99,-108.85,-142.97
3174,-114.95,-108.82,-140.12
3175,-115.09,-108.87,-142.81
3176,-114.91,-108.84,-145.78
3177,-115.22,-108.92,-146.71
3178,-114.99,-108.9,-153.7
3179,-115.07,-108.85,-145.44
3180,-115.59,-108.93,-147.21
3181,-115.45,-108.91,-150.64
3182,-115.13,-108.81,-149.03
3183,-115.26,-108.82,-143.14
3184,-115.04,-108.79,-150.61
3185,-115.32,-108.78,-157.51
3186,-115.41,-108.82,-145.54
3187,-115.47,-108.9,-143.62
3188,-115.39,-108.96,-149.79
3189,-115.16,-108.79,-144.36
3190,-115.33,-108.6,-150.11
3191,-115.28,-108.71,-145.74
3192,-115.33,-108.76,-149.63
3193,-115.39,-108.77,-151.41
3194,-115.41,-108.56,-155.88
3195,-114.85,-108.7,-147.62
3196,-115.33,-108.62,-145.71
3197,-115.24,-108.71,-147.14
3198,-115.36,-108.59,-147.32
3199,-115.09,-108.8,-148.94
3200,-115.19,-108.56,-153.4
3201,-115.39,-108.6,-146.69
3202,-115.07,-108.7,-193.01
3203,-115.23,-108.59,-139.39
3204,-115.21,-108.66,-146.97
3205,-115.27,-108.56,-149.48
3206,-115.59,-108.47,-157.01
3207,-115.09,-108.41,-157.48
3208,-115.08,-108.58,-147.48
3209,-115.17,-108.45,-152.87
3210,-115.38,-108.59,-139.74
3211,-115.31,-108.46,-144.61
3212,-115.01,-108.48,-153.19
3213,-115.34,-108.47,-151.7
3214,-115.28,-108.43,-147.68
3215,-115.42,-108.54,-142.76
3216,-115.21,-108.48,-150.21
3217,-115.47,-108.56,-144.16
3218,-115.53,-108.33,-147.04
3219,-115.37,-108.52,-147.73
3220,-115.35,-108.5,-142.03
3221,-115.39,-108.4,-145.6
3222,-115.12,-108.39,-144.51
3223,-114.99,-108.41,-150.62
3224,-115.33,-108.4,-147.82
3225,-115.18,-108.41,-149.39
3226,-115.58,-108.34,-154.27
3227,-115.09,-108.34,-152.13
3228,-115.41,-108.18,-144.31
3229,-115.41,-108.39,-151.57
3230,-115.42,-108.31,-149.9
3231,-115.58,-108.35,-144.39
3232,-115.25,-108.42,-145.77
3233,-115.24,-108.3,-148.25
3234,-115.47,-108.4,-150.63
3235,-115.31,-108.32,-152.33
3236,-115.37,-108.33,-153.6
3237,-115.41,-108.18,-146.23
3238,-115.28,-108.25,-140.41
3239,-115.5,-108.26,-146.13
3240,-115.5,-108.22,-149.79
3241,-115.5,-108.19,-146.4
3242,-115.45,-108.26,-150.43
3243,-115.29,-108.34,-150.01
3244,-115.08,-108.18,-153.49
3245,-115.21,-108.26,-142.71
3246,-115.34,-108.22,-148.84
3247,-115.8,-108.23,-148.81
3248,-115.44,-108.13,-148.35
3249,-115.55,-108.19,-147.99
3250,-115.31,-108.19,-143.06
3251,-115.49,-108.14,-143.1
3252,-115.44,-108.1,-145.93
3253,-115.57,-108.15,-147.82
3254,-115.59,-108.07,-144.48
3255,-115.62,-108.17,-144.62
3256,-115.85,-108.1,-146.88
3257,-115.75,-108.17,-142.27
3258,-115.61,-108.1,-143.8
3259,-115.67,-108.06,-146.56
3260,-115.7,-108.07,-146.51
3261,-115.5,-107.97,-142.33
3262,-115.64,-108.04,-147.44
3263,-115.58,-107.95,-146.87
3264,-115.65,-107.98,-145.82
3265,-115.85,-107.95,-152.14
3266,-115.4,-107.99,-150.17
3267,-115.31,-107.84,-142.93
3268,-115.31,-107.95,-147.65
3269,-115.57,-108.09,-143.68
3270,-115.61,-108.03,-147.51
3271,-115.77,-108.04,-148.63
3272,-115.57,-107.94,-148.72
3273,-115.58,-107.79,-145.07
3274,-115.48,-108,-142.69
3275,-115.47,-107.82,-147.93
3276,-115.44,-107.93,-148.22
3277,-115.61,-107.88,-142.02
3278,-115.43,-107.89,-144.93
3279,-115.51,-107.86,-156.95
3280,-115.6,-107.92,-144.37
3281,-115.62,-107.81,-149.86
3282,-115.62,-107.84,-147.1
3283,-115.48,-107.79,-143.13
3284,-115.66,-107.78,-145.59
3285,-115.53,-107.83,-148.43
3286,-115.29,-107.82,-150.4
3287,-115.5,-107.93,-148.01
3288,-115.18,-107.61,-146.92
3289,-115.36,-107.78,-142.47
3290,-115.66,-107.88,-152.7
3291,-115.49,-107.79,-143.79
3292,-115.7,-107.65,-141.79
3293,-115.4,-107.58,-151.92
3294,-115.58,-107.58,-150.5
3295,-115.52,-107.78,-145.12
3296,-115.63,-107.77,-147.24
3297,-115.49,-107.66,-151.19
3298,-115.71,-107.73,-157.52
3299,-115.56,-107.65,-145.84
3300,-115.75,-107.56,-151.99
3301,-115.44,-107.56,-150.88
3302,-115.69,-107.61,-151.15
3303,-115.48,-107.63,-149.16
3304,-115.42,-107.58,-151.87
3305,-116.03,-107.54,-149.41
3306,-115.39,-107.62,-142.69
3307,-115.6,-107.48,-152.4
3308,-115.64,-107.54,-147.33
3309,-115.58,-107.45,-143.87
3310,-115.81,-107.49,-155.43
3311,-115.8,-107.59,-153.29
3312,-115.55,-107.49,-145.05
3313,-115.64,-107.46,-149.09
3314,-115.83,-107.45,-146.77
3315,-115.69,-107.42,-145.44
3316,-115.7,-107.37,-141.5
3317,-115.77,-107.4,-149.9
3318,-115.6,-107.43,-149.5
3319,-115.36,-107.44,-150.12
3320,-115.86,-107.5,-145.82
3321,-115.56,-107.39,-160.58
3322,-115.82,-107.37,-159.47
3323,-115.6,-107.36,-145.81
3324,-115.45,-107.43,-144.9
3325,-116.01,-107.35,-143.37
3326,-115.64,-107.22,-144.75
3327,-115.95,-107.33,-151.92
3328,-115.54,-107.28,-153.86
3329,-115.82,-107.33,-142.53
3330,-115.56,-107.36,-144.18
3331,-115.43,-107.25,-147.37
3332,-115.57,-107.38,-153.16
3333,-115.47,-107.3,-146.41
3334,-115.65,-107.06,-137.61
3335,-115.65,-107.25,-148.52
3336,-115.65,-107.24,-154.12
3337,-115.84,-107.21,-150.25
3338,-115.67,-107.28,-145.61
3339,-115.74,-107.3,-146.79
3340,-115.87,-107.1,-147.23
3341,-115.69,-107.15,-154.38
3342,-115.74,-107.09,-148.2
3343,-116.09,-107.08,-152.46
3344,-115.87,-107.15,-174.01
3345,-115.64,-107.04,-143.6
3346,-115.98,-107.07,-149.01
3347,-115.65,-107.11,-145.56
3348,-115.87,-106.96,-141.22
3349,-115.62,-107.14,-153.26
3350,-115.69,-107.03,-154.05
3351,-115.82,-106.99,-145.69
3352,-115.57,-106.99,-156.34
3353,-115.87,-107.14,-148.11
3354,-115.63,-107.08,-166.44
3355,-115.67,-107.24,-148.2
3356,-115.58,-107.04,-145.61
3357,-115.81,-106.94,-145.42
3358,-115.83,-106.9,-153.11
3359,-115.53,-106.92,-147.35
3360,-115.6,-106.97,-148.46
3361,-115.72,-107.04,-148.52
3362,-115.79,-106.9,-146.56
3363,-116.05,-106.84,-146.4
3364,-115.65,-106.75,-149.88
3365,-115.74,-106.92,-152.31
3366,-115.93,-106.7,-151.59
3367,-115.84,-106.76,-144.19
3368,-115.75,-106.88,-145
3369,-115.49,-106.88,-141.88
3370,-115.54,-106.79,-148.45
3371,-115.91,-106.86,-146.26
3372,-115.61,-106.84,-155.57
3373,-115.89,-106.77,-145.02
3374,-115.67,-106.79,-149.64
3375,-116.15,-106.83,-142.29
3376,-115.72,-106.84,-151.49
3377,-115.74,-106.65,-155.49
3378,-115.82,-106.7,-140.35
3379,-115.86,-106.75,-157.73
3380,-115.52,-106.72,-148.02
3381,-115.35,-106.71,-145.69
3382,-115.8,-106.79,-163.02
3383,-115.79,-106.63,-145.95
3384,-115.82,-106.69,-149.13
3385,-116.09,-106.58,-154.92
3386,-115.9,-106.71,-143.92
3387,-115.87,-106.57,-154.14
3388,-115.67,-106.57,-147.74
3389,-115.87,-106.56,-145.46
3390,-115.68,-106.64,-144.55
3391,-115.87,-106.37,-146.03
3392,-115.66,-106.53,-145.33
3393,-115.47,-106.41,-158.77
3394,-115.72,-106.58,-156.92
3395,-115.74,-106.45,-145.24
3396,-115.72,-106.45,-153.11
3397,-115.72,-106.48,-143.05
3398,-115.89,-106.48,-154.83
3399,-115.9,-106.55,-146.7
3400,-115.34,-106.46,-147.03
3401,-115.94,-106.4,-146.98
3402,-116.2,-106.41,-150.89
3403,-115.77,-106.39,-146.13
3404,-116.15,-106.4,-146.22
3405,-115.75,-106.29,-147.45
3406,-115.85,-106.45,-143.93
3407,-116.05,-106.32,-148.47
3408,-115.8,-106.35,-158.04
3409,-115.67,-106.26,-150.94
3410,-115.78,-106.35,-143.29
3411,-115.8,-106.27,-149.92
3412,-115.93,-106.26,-168.03
3413,-116.01,-106.3,-142.3
3414,-115.7,-106.27,-145.08
3415,-116.05,-106.35,-145.58
3416,-115.54,-106.28,-143.4
3417,-115.71,-106.25,-151.21
3418,-116.08,-106.18,-144.06
3419,-115.9,-106.23,-157.72
3420,-115.73,-106.12,-141.84
3421,-115.56,-106.14,-149.28
3422,-115.93,-106.12,-147.54
3423,-115.91,-106.08,-149.22
3424,-115.93,-106.22,-146.75
3425,-115.81,-106.13,-151.74
3426,-115.65,-106.13,-145.81
3427,-115.77,-106.13,-141.45
3428,-115.85,-106.13,-145.6
3429,-115.9,-106.05,-149.66
3430,-115.79,-106.11,-145.36
3431,-115.74,-106.03,-143.77
3432,-115.79,-106.05,-149.99
3433,-115.91,-106.05,-143.85
3434,-115.72,-105.97,-149.49
3435,-115.95,-106.02,-169.89
3436,-116.15,-105.99,-146.02
3437,-115.78,-106.02,-146.28
3438,-115.36,-105.94,-157.12
3439,-115.65,-105.96,-156.59
3440,-115.98,-105.86,-146.65
3441,-115.65,-105.9,-142.4
3442,-115.6,-105.88,-155.09
3443,-115.68,-105.85,-148.07
3444,-115.7,-105.96,-153.68
3445,-115.63,-105.82,-148.8
3446,-115.88,-105.81,-144.34
3447,-115.86,-105.97,-140.78
3448,-116.16,-105.77,-150.4
3449,-116,-105.79,-170.34
3450,-115.81,-105.77,-145.17
3451,-115.61,-105.78,-147.78
3452,-115.95,-105.65,-147.7
3453,-115.58,-105.69,-147.97
3454,-115.72,-105.79,-151.72
3455,-115.91,-105.69,-144.49
3456,-115.83,-105.73,-152.56
3457,-115.7,-105.68,-141.61
3458,-116.05,-105.7,-141.38
3459,-116.35,-105.67,-145.74
3460,-115.65,-105.62,-140.86
3461,-115.96,-105.58,-155.39
3462,-115.93,-105.49,-147.34
3463,-115.97,-105.57,-152.64
3464,-115.73,-105.55,-150.52
3465,-115.69,-105.57,-151.03
3466,-115.96,-105.47,-142.29
3467,-115.5,-105.58,-143.58
3468,-116.05,-105.54,-144
3469,-115.92,-105.47,-148.37
3470,-115.72,-105.46,-147.38
3471,-116.09,-105.45,-144.16
3472,-115.93,-105.39,-148
3473,-116.1,-105.44,-148.07
3474,-115.78,-105.42,-148.72
3475,-116.15,-105.41,-154.25
3476,-115.82,-105.49,-144.71
3477,-115.84,-105.45,-154.09
3478,-115.89,-105.32,-150.56
3479,-116.02,-105.45,-159.11
3480,-115.95,-105.34,-139.44
3481,-115.96,-105.22,-158.07
3482,-116.16,-105.31,-142.04
3483,-115.87,-105.3,-156.87
3484,-116.14,-105.27,-157.22
3485,-116.25,-105.37,-159.23
3486,-116.09,-105.27,-146.25
3487,-115.9,-105.31,-142.09
3488,-115.91,-105.24,-159.56
3489,-116.01,-105.15,-142.68
3490,-116.12,-105.21,-146.89
3491,-116.22,-105.23,-154.92
3492,-115.74,-105.13,-158.7
3493,-115.94,-105.18,-147.21
3494,-115.79,-105.1,-149.61
3495,-115.96,-105.14,-146.72
3496,-115.84,-105.13,-150.92
3497,-115.92,-105.17,-146.77
3498,-116.03,-105.06,-155.82
3499,-116.05,-105.06,-145.95
3500,-115.99,-105.07,-144.06
3501,-116.18,-104.93,-144.03
3502,-115.79,-104.92,-160.2
3503,-115.81,-105,-143.84
3504,-116.12,-104.9,-143.24
3505,-115.91,-105.05,-138.42
3506,-115.91,-104.88,-140.95
3507,-116.15,-104.97,-151.96
3508,-115.79,-104.97,-145.81
3509,-115.78,-104.92,-158.42
3510,-115.93,-104.99,-142.54
3511,-115.86,-104.88,-146.94
3512,-116.01,-104.89,-148.05
3513,-115.97,-104.85,-151.45
3514,-115.82,-104.83,-140.67
3515,-116.09,-104.84,-150.71
3516,-115.99,-104.66,-142.2
3517,-115.47,-104.77,-156.66
3518,-115.94,-104.75,-148.4
3519,-116.09,-104.73,-141.58
3520,-116.03,-104.73,-144.85
3521,-116.01,-104.87,-144.97
3522,-115.88,-104.78,-156.14
3523,-115.95,-104.7,-143.31
3524,-116.21,-104.61,-142.12
3525,-116.11,-104.68,-150.12
3526,-116.29,-104.72,-148.99
3527,-115.94,-104.65,-144.48
3528,-116.07,-104.59,-147
3529,-116.21,-104.6,-152.17
3530,-116.17,-104.59,-153.38
3531,-116.17,-104.48,-152.41
3532,-115.94,-104.62,-142.86
3533,-115.97,-104.57,-155.26
3534,-116.35,-104.46,-145.13
3535,-115.97,-104.5,-141.29
3536,-115.8,-104.54,-147.22
3537,-115.69,-104.46,-147.55
3538,-115.88,-104.46,-148.89
3539,-115.98,-104.44,-147.89
3540,-115.94,-104.43,-155.74
3541,-116.01,-104.4,-148.02
3542,-116.12,-104.44,-143.53
3543,-115.89,-104.38,-150.93
3544,-115.98,-104.37,-142.94
3545,-115.8,-104.29,-160.52
3546,-115.95,-104.35,-152.97
3547,-115.94,-104.26,-158.25
3548,-116.02,-104.31,-156.71
3549,-115.95,-104.2,-147.87
3550,-116.26,-104.24,-150.24
3551,-115.64,-104.24,-146.34
3552,-116.23,-104.2,-144.24
3553,-116.17,-104.15,-151.07
3554,-116.21,-104.14,-162.84
3555,-116.28,-104.11,-150.36
3556,-116.24,-104.11,-148.1
3557,-115.86,-104.14,-142.77
3558,-115.85,-104.07,-147.64
3559,-115.92,-104.05,-157.38
3560,-116.03,-104.06,-156.55
3561,-116.23,-104.03,-147.73
3562,-116.26,-103.99,-143.11
3563,-116.37,-104.04,-158.21
3564,-116.13,-104.07,-145.38
3565,-116.01,-103.97,-145.46
3566,-115.98,-103.99,-141.25
3567,-116.19,-103.98,-144.91
3568,-115.93,-103.87,-144.4
3569,-115.97,-103.96,-147.12
3570,-116.06,-103.88,-147.6
3571,-116.13,-103.85,-159.27
3572,-116,-103.78,-148.04
3573,-116.04,-103.93,-148.37
3574,-116.16,-103.78,-144.15
3575,-115.92,-103.81,-150.99
3576,-116.22,-103.78,-148.51
3577,-116.06,-103.69,-145.78
3578,-116.41,-103.83,-148.32
3579,-116.35,-103.77,-139.76
3580,-115.93,-103.7,-144.3
3581,-116.43,-103.64,-151.48
3582,-115.8,-103.66,-151.98
3583,-116.3,-103.69,-142.76
3584,-115.84,-103.69,-144.14
3585,-116.28,-103.63,-147.92
3586,-115.95,-103.66,-161.66
3587,-116.37,-103.57,-149.32
3588,-116.13,-103.6,-143.51
3589,-115.92,-103.57,-157.69
3590,-116.08,-103.56,-146.31
3591,-116.12,-103.52,-144.12
3592,-116.11,-103.46,-142.98
3593,-115.99,-103.42,-144.52
3594,-116.15,-103.47,-145.35
3595,-116.43,-103.47,-146.43
3596,-115.76,-103.36,-147.79
3597,-115.81,-103.42,-162.74
3598,-116.08,-103.39,-153.4
3599,-115.97,-103.37,-156.24
3600,-115.98,-103.31,-139.05
3601,-116.31,-103.31,-147.05
3602,-115.7,-103.24,-150.82
3603,-115.96,-103.3,-163
3604,-116,-103.24,-147.22
3605,-115.98,-103.3,-143.99
3606,-116.21,-103.25,-148.95
3607,-116.02,-103.22,-144.09
3608,-115.81,-103.2,-154.27
3609,-116.02,-103.15,-143.49
3610,-115.99,-103.19,-156.94
3611,-116.03,-103.08,-157.87
3612,-115.84,-103.1,-152.21
3613,-115.75,-103.1,-148.61
3614,-115.79,-103.05,-147.28
3615,-115.86,-103.05,-148.79
3616,-116.22,-103.03,-138.08
3617,-116.01,-103,-155.63
3618,-116.26,-103.06,-149.21
3619,-115.98,-103.01,-151.29
3620,-116.57,-103.01,-142.27
3621,-116.23,-102.94,-147.76
3622,-116.27,-102.93,-145.43
3623,-115.99,-102.83,-149.63
3624,-115.89,-102.92,-142.03
3625,-116.17,-102.84,-145.98
3626,-115.63,-102.9,-148.35
3627,-116.23,-102.76,-144.82
3628,-116.21,-102.81,-156.54
3629,-116.06,-102.76,-146.26
3630,-116.1,-102.73,-148.75
3631,-116.11,-102.79,-147.82
3632,-115.92,-102.66,-148.05
3633,-116.2,-102.67,-143.65
3634,-116.32,-102.73,-148.24
3635,-116.42,-102.65,-139.79
3636,-115.93,-102.56,-142.42
3637,-115.95,-102.57,-155
3638,-116.15,-102.55,-144.4
3639,-115.76,-102.46,-143.83
3640,-116.1,-102.56,-150.96
3641,-116.07,-102.51,-160.01
3642,-116.22,-102.51,-144.06
3643,-116.23,-102.52,-140.25
3644,-116.2,-102.47,-151.04
3645,-115.9,-102.38,-143.52
3646,-116.05,-102.43,-138.5
3647,-116.18,-102.41,-140.45
3648,-115.78,-102.42,-141.69
3649,-116.01,-102.23,-147.52
3650,-116.19,-102.3,-150.05
3651,-116.06,-102.31,-144.27
3652,-115.78,-102.3,-144.05
3653,-116.52,-102.23,-151.53
3654,-115.97,-102.35,-153.65
3655,-116.18,-102.26,-145.77
3656,-116.06,-102.15,-158.83
3657,-116.06,-102.18,-143.47
3658,-116.19,-102.15,-151.23
3659,-116.1,-102.2,-145.67
3660,-116.2,-102.06,-145.82
3661,-116.01,-102.08,-145.05
3662,-116.28,-102.07,-149.3
3663,-116.32,-102.06,-149.64
3664,-116.11,-101.97,-155.98
3665,-116.12,-101.96,-143.62
3666,-115.94,-102,-145.95
3667,-115.93,-101.96,-146.13
3668,-115.81,-101.92,-150.52
3669,-116.01,-101.83,-142.64
3670,-116,-101.95,-153.9
3671,-116.08,-101.86,-146.62
3672,-116.31,-101.85,-146.97
3673,-116.15,-101.78,-145.41
3674,-116.05,-101.77,-153.21
3675,-116.28,-101.8,-148.12
3676,-116.34,-101.73,-148.39
3677,-116.23,-101.73,-146.65
3678,-116.03,-101.68,-146.93
3679,-116.18,-101.77,-148.46
3680,-115.98,-101.67,-142.82
3681,-116.2,-101.62,-144.09
3682,-116.15,-101.62,-150.7
3683,-116.24,-101.58,-147.02
3684,-115.97,-101.56,-148.59
3685,-116,-101.56,-143.81
3686,-115.95,-101.5,-143.41
3687,-116.24,-101.46,-149.47
3688,-116.43,-101.53,-144.12
3689,-116.33,-101.52,-161.33
3690,-116.05,-101.44,-146.28
3691,-116.09,-101.37,-143.18
3692,-116.46,-101.33,-149.68
3693,-116.01,-101.3,-142.73
3694,-115.82,-101.37,-146.59
3695,-116.02,-101.3,-155.92
3696,-116.24,-101.29,-160.6
3697,-116.06,-101.24,-150.77
3698,-116.21,-101.27,-153.34
3699,-116.16,-101.18,-142.99
3700,-115.71,-101.17,-148.09
3701,-116.12,-101.1,-145.61
3702,-116.26,-101.15,-155.98
3703,-116.09,-101.14,-143.31
3704,-115.91,-101.06,-158.82
3705,-116.23,-101.02,-151.45
3706,-116.08,-101.05,-143.38
3707,-115.98,-100.94,-146.27
3708,-116.14,-100.92,-142.38
3709,-116.44,-100.97,-142.4
3710,-116.19,-100.89,-147.46
3711,-116.38,-100.93,-147.49
3712,-116.14,-100.87,-143.08
3713,-116.07,-100.84,-150.73
3714,-116.07,-100.82,-153.57
3715,-116.22,-100.74,-143.45
3716,-116.2,-100.74,-149.29
3717,-116.43,-100.71,-144.64
3718,-116.35,-100.67,-159.47
3719,-116.07,-100.72,-148.84
3720,-116.23,-100.62,-148.04
3721,-115.81,-100.6,-145.19
3722,-116.11,-100.62,-156.08
3723,-116.26,-100.58,-152.78
3724,-116.57,-100.57,-146.19
3725,-116.1,-100.52,-146.84
3726,-116.33,-100.51,-149.38
3727,-116.09,-100.47,-145.65
3728,-115.92,-100.41,-146.93
3729,-116.1,-100.37,-147.23
3730,-116.42,-100.37,-150.39
3731,-116.04,-100.37,-154.96
3732,-116.48,-100.39,-145.06
3733,-116.34,-100.31,-161.35
3734,-115.85,-100.23,-144.13
3735,-116.18,-100.24,-161.72
3736,-115.84,-100.2,-147.97
3737,-116.03,-100.2,-146.22
3738,-116.46,-100.1,-152.52
3739,-116.4,-100.1,-146.12
3740,-116.24,-100.08,-146.24
3741,-116.11,-100.1,-145.05
3742,-116.17,-99.959,-153.78
3743,-116.09,-99.96,-152.4
3744,-116.41,-99.997,-147.29
3745,-116.23,-99.954,-141.62
3746,-116.42,-99.901,-157.32
3747,-116.45,-99.832,-145.79
3748,-116.06,-99.818,-154.3
3749,-116.01,-99.808,-154.66
3750,-116.08,-99.817,-141.36
3751,-115.9,-99.771,-145.91
3752,-116.03,-99.736,-155.84
3753,-115.8,-99.717,-142.43
3754,-116.24,-99.682,-152.38
3755,-116.18,-99.6,-141.57
3756,-116.29,-99.593,-148.82
3757,-116.66,-99.578,-158.89
3758,-116.12,-99.563,-147.86
3759,-115.91,-99.493,-141.27
3760,-115.97,-99.487,-163.92
3761,-116.63,-99.458,-153.63
3762,-116.21,-99.413,-156.13
3763,-116.14,-99.408,-164.56
3764,-116.32,-99.372,-150.96
3765,-116.2,-99.316,-153.8
3766,-116.25,-99.344,-145.84
3767,-116.15,-99.249,-151.83
3768,-116.02,-99.213,-145.97
3769,-116.28,-99.219,-170.22
3770,-116.46,-99.163,-144.75
3771,-116.26,-99.155,-168.43
3772,-116,-99.132,-150.33
3773,-116.42,-99.028,-156.08
3774,-116.3,-99.08,-144.7
3775,-116.21,-99.01,-156.62
3776,-116.54,-98.976,-149.17
3777,-115.99,-98.923,-152.48
3778,-116.22,-98.883,-148.34
3779,-115.78,-98.876,-144.72
3780,-116.39,-98.836,-142.84
3781,-116.23,-98.833,-149.04
3782,-116.08,-98.799,-154.28
3783,-116.09,-98.725,-152.28
3784,-116.32,-98.748,-149.82
3785,-116.25,-98.627,-155.06
3786,-116.55,-98.561,-145.3
3787,-116.38,-98.572,-151.06
3788,-116.17,-98.552,-144.82
3789,-116.05,-98.508,-157.3
3790,-116.29,-98.463,-141.05
3791,-116.41,-98.403,-152.79
3792,-116.59,-98.463,-154.76
3793,-115.95,-98.376,-143.23
3794,-116.02,-98.326,-146.61
3795,-116.34,-98.283,-147.39
3796,-116.07,-98.21,-141.24
3797,-116.1,-98.243,-148.12
3798,-116.43,-98.203,-150.8
3799,-116.13,-98.151,-145.3
3800,-116.27,-98.101,-148.33
3801,-116.46,-98.051,-151.58
3802,-116.41,-98.091,-148.78
3803,-116.15,-98.006,-151.95
3804,-116.32,-97.985,-143.64
3805,-116.53,-97.891,-148.63
3806,-116.24,-97.887,-141.86
3807,-116.25,-97.836,-143.07
3808,-116.48,-97.773,-144.97
3809,-116.38,-97.805,-155.83
3810,-116.27,-97.7,-145.8
3811,-116.6,-97.696,-142.89
3812,-115.98,-97.686,-148.91
3813,-116.53,-97.641,-145.73
3814,-116.46,-97.521,-146.77
3815,-116.44,-97.509,-143.04
3816,-116.45,-97.513,-148.17
3817,-116.11,-97.408,-142.02
3818,-116.15,-97.394,-146.66
3819,-116.51,-97.338,-152.49
3820,-116.32,-97.305,-141.87
3821,-116.27,-97.249,-151.73
3822,-115.43,-97.211,-148.13
3823,-115.97,-97.199,-148.09
3824,-116.41,-97.148,-153.49
3825,-116.48,-97.076,-149.77
3826,-116.29,-97.067,-141.25
3827,-116.05,-96.994,-142.34
3828,-116.1,-97.002,-143.48
3829,-116.84,-96.931,-145.5
3830,-115.71,-96.888,-148.33
3831,-116.29,-96.803,-147.9
3832,-116.63,-96.807,-151.2
3833,-116.36,-96.772,-153.19
3834,-116.35,-96.701,-148.74
3835,-116.35,-96.657,-153.13
3836,-116.45,-96.63,-143.06
3837,-116,-96.58,-148.89
3838,-116.29,-96.526,-156.35
3839,-116.31,-96.476,-152.47
3840,-116.82,-96.423,-143.15
3841,-116.45,-96.372,-138.55
3842,-116.22,-96.344,-149.95
3843,-116.14,-96.26,-147.25
3844,-116.23,-96.214,-146.84
3845,-116.38,-96.172,-148.29
3846,-116.24,-96.136,-152.43
3847,-116.33,-96.105,-143.02
3848,-116.2,-96.034,-161.02
3849,-116.28,-95.957,-144.75
3850,-116.35,-95.928,-151.85
3851,-116.39,-95.9,-145.05
3852,-116.6,-95.837,-141.72
3853,-116.6,-95.783,-145.78
3854,-116.59,-95.693,-146.43
3855,-116.25,-95.673,-145.86
3856,-116.31,-95.617,-146.21
3857,-116.14,-95.521,-153.33
3858,-116.51,-95.531,-144.99
3859,-115.88,-95.425,-150.59
3860,-116.43,-95.396,-142.27
3861,-116.38,-95.34,-137.8
3862,-116.36,-95.251,-145.75
3863,-116.17,-95.25,-142.78
3864,-116.24,-95.157,-144.41
3865,-116.11,-95.083,-143.53
3866,-116.17,-95.059,-140.07
3867,-116.14,-94.998,-152.75
3868,-116.2,-94.942,-146.18
3869,-116.14,-94.853,-146.66
3870,-116.43,-94.801,-145.84
3871,-116.47,-94.775,-147.99
3872,-115.86,-94.718,-148.37
3873,-116.32,-94.624,-157.56
3874,-116.08,-94.572,-150.66
3875,-116.2,-94.509,-149.76
3876,-115.94,-94.457,-147.87
3877,-116.42,-94.395,-143.41
3878,-116.26,-94.348,-144.14
3879,-116.25,-94.248,-158.86
3880,-116.12,-94.194,-139.93
3881,-116.28,-94.101,-153.41
3882,-115.84,-94.076,-143.43
3883,-116.38,-93.997,-144.77
3884,-116.53,-93.925,-142.91
3885,-116.19,-93.886,-142.22
3886,-116.48,-93.806,-149.73
3887,-116.12,-93.745,-154.06
3888,-116.47,-93.68,-144.45
3889,-116.52,-93.607,-145.91
3890,-116.53,-93.506,-144.9
3891,-116.22,-93.443,-145.58
3892,-116.21,-93.387,-142.66
3893,-116.24,-93.303,-141.84
3894,-116.01,-93.203,-140.93
3895,-116.42,-93.146,-131.72
3896,-116.27,-93.068,-137.95
3897,-116.71,-92.991,-142.64
3898,-115.97,-92.911,-142.69
3899,-116.46,-92.831,-152.02
3900,-116.41,-92.78,-145.05
3901,-116.2,-92.693,-160.49
3902,-116,-92.576,-148.13
3903,-116.19,-92.556,-146.21
3904,-116.65,-92.416,-151.33
3905,-116.3,-92.348,-151.92
3906,-116.46,-92.252,-152.66
3907,-116.19,-92.166,-165.19
3908,-116.02,-92.093,-140.03
3909,-116.65,-91.986,-141.24
3910,-116.05,-91.923,-141.11
3911,-116.53,-91.817,-138.91
3912,-116.16,-91.73,-143.99
3913,-116.25,-91.618,-150.96
3914,-116.48,-91.508,-139.18
3915,-116.31,-91.431,-143.4
3916,-115.83,-91.337,-149.9
3917,-115.98,-91.234,-145.47
3918,-116.29,-91.138,-141.99
3919,-116.45,-91.043,-140.46
3920,-116.39,-90.913,-151.29
3921,-116.36,-90.825,-149.69
3922,-116.19,-90.72,-146.39
3923,-116.24,-90.637,-170.36
3924,-116.3,-90.518,-143.46
3925,-116.8,-90.384,-142.97
3926,-116.21,-90.269,-151.25
3927,-116.28,-90.176,-145.19
3928,-116.49,-90.055,-141.52
3929,-116.4,-89.929,-147.85
3930,-116.37,-89.808,-141.78
3931,-115.97,-89.681,-152.54
3932,-116.08,-89.563,-146
3933,-116.68,-89.464,-143.98
3934,-116.67,-89.316,-149.41
3935,-116.5,-89.171,-145.16
3936,-116.58,-89.007,-142.38
3937,-116.21,-88.907,-150.01
3938,-116.21,-88.776,-144.85
3939,-115.95,-88.627,-145.82
3940,-116.09,-88.488,-148.41
3941,-116.18,-88.321,-150.29
3942,-115.98,-88.163,-141.07
3943,-116.54,-88,-145.53
3944,-116.45,-87.86,-144.66
3945,-116.27,-87.672,-145.28
3946,-116.34,-87.552,-142.78
3947,-116.33,-87.349,-147.06
3948,-116.46,-87.176,-149.12
3949,-116.46,-87.009,-144.25
3950,-116.17,-86.817,-140.66
