abs(H),angle(H),W
7.9624e-11,361.49,2.5698
3.8706e-10,362.72,2.573
5.4847e-11,360.81,2.5761
2.7603e-10,358.9,2.5792
8.8501e-10,360.14,2.5824
3.4594e-11,358.23,2.5855
1.6949e-10,359.46,2.5887
1.5099e-09,357.55,2.5918
2.8866e-10,358.79,2.595
3.9679e-09,356.88,2.5981
4.4638e-09,358.11,2.6012
6.5307e-10,359.34,2.6044
1.2443e-09,357.43,2.6075
6.2865e-10,358.67,2.6107
3.7622e-10,359.9,2.6138
4.7169e-09,361.13,2.6169
1.461e-07,359.23,2.6201
1.2041e-07,360.46,2.6232
2.4701e-07,358.55,2.6264
5.5412e-07,359.78,2.6295
3.1605e-07,361.02,2.6327
3.2183e-07,359.11,2.6358
6.9318e-07,360.34,2.6389
3.9673e-07,361.57,2.6421
2.2537e-07,359.67,2.6452
5.1387e-07,360.9,2.6484
2.7514e-07,362.13,2.6515
7.4482e-08,360.22,2.6546
1.3961e-07,361.46,2.6578
1.1659e-08,362.69,2.6609
1.6544e-08,363.92,2.6641
1.8563e-07,365.16,2.6672
2.257e-07,366.39,2.6704
1.6197e-08,364.48,2.6735
3.0152e-07,365.71,2.6766
3.0141e-07,366.95,2.6798
1.9695e-08,368.18,2.6829
2.2101e-07,366.27,2.6861
2.0351e-07,367.5,2.6892
