abs(H),w
1.7486,0.56627
1.7776,0.56706
1.8043,0.56784
1.8286,0.56863
1.8506,0.56941
1.8703,0.5702
1.8878,0.57098
1.9031,0.57177
1.9162,0.57256
1.9272,0.57334
1.9363,0.57413
1.9434,0.57491
1.9487,0.5757
1.9524,0.57648
1.9544,0.57727
1.955,0.57805
1.9542,0.57884
1.9521,0.57962
1.9489,0.58041
1.9447,0.58119
1.9396,0.58198
1.9336,0.58277
1.927,0.58355
1.9197,0.58434
1.9119,0.58512
1.9037,0.58591
1.8952,0.58669
1.8864,0.58748
1.8773,0.58826
1.8681,0.58905
1.8588,0.58983
1.8495,0.59062
1.8401,0.5914
1.8308,0.59219
1.8215,0.59298
1.8123,0.59376
1.8032,0.59455
1.7941,0.59533
1.7852,0.59612
1.7763,0.5969
1.7676,0.59769
1.759,0.59847
1.7505,0.59926
1.7421,0.60004
1.7339,0.60083
1.7257,0.60161
1.7175,0.6024
1.7095,0.60319
1.7016,0.60397
1.6937,0.60476
1.6859,0.60554
1.6781,0.60633
1.6704,0.60711
1.6628,0.6079
1.6552,0.60868
1.6476,0.60947
1.6401,0.61025
1.6327,0.61104
1.6253,0.61183
1.618,0.61261
1.6107,0.6134
1.6035,0.61418
1.5964,0.61497
1.5893,0.61575
1.5823,0.61654
1.5754,0.61732
1.5685,0.61811
1.5618,0.61889
1.5551,0.61968
1.5484,0.62046
1.5419,0.62125
1.5354,0.62204
1.529,0.62282
1.5226,0.62361
1.5164,0.62439
1.5102,0.62518
1.504,0.62596
1.498,0.62675
1.492,0.62753
1.486,0.62832
1.4801,0.6291
1.4743,0.62989
1.4685,0.63067
1.4627,0.63146
1.457,0.63225
1.4514,0.63303
1.4457,0.63382
1.4402,0.6346
1.4346,0.63539
1.4291,0.63617
1.4236,0.63696
1.4182,0.63774
1.4128,0.63853
1.4075,0.63931
1.4022,0.6401
1.397,0.64088
1.3917,0.64167
1.3866,0.64246
1.3815,0.64324
1.3764,0.64403
1.3714,0.64481
1.3665,0.6456
1.3616,0.64638
1.3567,0.64717
1.352,0.64795
1.3472,0.64874
1.3426,0.64952
1.338,0.65031
1.3334,0.6511
1.3289,0.65188
1.3244,0.65267
1.32,0.65345
1.3157,0.65424
1.3114,0.65502
1.3071,0.65581
1.3029,0.65659
1.2987,0.65738
1.2946,0.65816
1.2905,0.65895
1.2864,0.65973
1.2823,0.66052
1.2783,0.66131
1.2744,0.66209
1.2704,0.66288
1.2665,0.66366
1.2626,0.66445
1.2587,0.66523
1.2548,0.66602
1.251,0.6668
1.2472,0.66759
1.2435,0.66837
1.2398,0.66916
1.2361,0.66994
1.2324,0.67073
1.2288,0.67152
1.2252,0.6723
1.2216,0.67309
1.2181,0.67387
1.2147,0.67466
1.2112,0.67544
1.2079,0.67623
1.2045,0.67701
1.2012,0.6778
1.198,0.67858
1.1948,0.67937
1.1916,0.68015
1.1885,0.68094
1.1854,0.68173
1.1824,0.68251
1.1794,0.6833
1.1764,0.68408
1.1735,0.68487
1.1706,0.68565
1.1677,0.68644
1.1649,0.68722
1.1621,0.68801
1.1593,0.68879
1.1566,0.68958
1.1538,0.69036
1.1511,0.69115
1.1484,0.69194
1.1458,0.69272
1.1431,0.69351
1.1405,0.69429
1.1379,0.69508
1.1353,0.69586
1.1327,0.69665
1.1301,0.69743
1.1276,0.69822
1.1251,0.699
1.1226,0.69979
1.1201,0.70058
1.1177,0.70136
1.1153,0.70215
1.1129,0.70293
1.1106,0.70372
1.1083,0.7045
1.106,0.70529
1.1037,0.70607
1.1015,0.70686
1.0994,0.70764
1.0972,0.70843
1.0951,0.70921
1.0931,0.71
1.0911,0.71079
1.0891,0.71157
1.0871,0.71236
1.0852,0.71314
1.0833,0.71393
1.0814,0.71471
1.0796,0.7155
1.0778,0.71628
1.076,0.71707
1.0742,0.71785
1.0725,0.71864
1.0708,0.71942
1.0691,0.72021
1.0674,0.721
1.0657,0.72178
1.0641,0.72257
1.0624,0.72335
1.0608,0.72414
1.0592,0.72492
1.0576,0.72571
1.056,0.72649
1.0544,0.72728
1.0528,0.72806
1.0513,0.72885
1.0498,0.72963
1.0483,0.73042
1.0468,0.73121
1.0453,0.73199
1.0439,0.73278
1.0425,0.73356
1.0411,0.73435
1.0397,0.73513
1.0384,0.73592
1.0371,0.7367
1.0358,0.73749
1.0346,0.73827
1.0334,0.73906
1.0322,0.73985
1.0311,0.74063
1.03,0.74142
1.0289,0.7422
1.0279,0.74299
1.0268,0.74377
1.0259,0.74456
1.0249,0.74534
1.0239,0.74613
1.023,0.74691
1.0221,0.7477
1.0213,0.74848
1.0204,0.74927
1.0195,0.75006
1.0187,0.75084
1.0179,0.75163
1.0171,0.75241
1.0163,0.7532
1.0155,0.75398
1.0148,0.75477
1.014,0.75555
1.0133,0.75634
1.0125,0.75712
1.0118,0.75791
1.0111,0.75869
1.0104,0.75948
1.0097,0.76027
1.009,0.76105
1.0084,0.76184
1.0078,0.76262
1.0072,0.76341
1.0066,0.76419
1.006,0.76498
1.0055,0.76576
1.005,0.76655
1.0045,0.76733
