abs(H),w
0.99549,0.2818
0.99553,0.28212
0.99557,0.28243
0.99561,0.28274
0.99565,0.28306
0.9957,0.28337
0.99574,0.28369
0.99578,0.284
0.99582,0.28431
0.99586,0.28463
0.9959,0.28494
0.99595,0.28526
0.99599,0.28557
0.99603,0.28588
0.99607,0.2862
0.99611,0.28651
0.99616,0.28683
0.9962,0.28714
0.99624,0.28746
0.99628,0.28777
0.99633,0.28808
0.99637,0.2884
0.99641,0.28871
0.99645,0.28903
0.99649,0.28934
0.99654,0.28965
0.99658,0.28997
0.99662,0.29028
0.99667,0.2906
0.99671,0.29091
0.99675,0.29123
0.99679,0.29154
0.99684,0.29185
0.99688,0.29217
0.99692,0.29248
0.99696,0.2928
0.99701,0.29311
0.99705,0.29342
0.99709,0.29374
0.99714,0.29405
0.99718,0.29437
0.99722,0.29468
0.99727,0.295
0.99731,0.29531
0.99735,0.29562
0.9974,0.29594
0.99744,0.29625
0.99748,0.29657
0.99753,0.29688
0.99757,0.29719
0.99761,0.29751
0.99766,0.29782
0.9977,0.29814
0.99775,0.29845
0.99779,0.29877
0.99783,0.29908
0.99788,0.29939
0.99792,0.29971
0.99796,0.30002
0.99801,0.30034
0.99805,0.30065
0.9981,0.30096
0.99814,0.30128
0.99819,0.30159
0.99823,0.30191
0.99827,0.30222
0.99832,0.30254
0.99836,0.30285
0.99841,0.30316
0.99845,0.30348
0.9985,0.30379
0.99854,0.30411
0.99859,0.30442
0.99863,0.30473
0.99868,0.30505
0.99872,0.30536
0.99877,0.30568
0.99881,0.30599
0.99886,0.30631
0.9989,0.30662
0.99895,0.30693
0.99899,0.30725
0.99904,0.30756
0.99908,0.30788
0.99913,0.30819
0.99917,0.3085
0.99922,0.30882
0.99926,0.30913
0.99931,0.30945
0.99935,0.30976
0.9994,0.31008
0.99945,0.31039
0.99949,0.3107
0.99954,0.31102
0.99958,0.31133
0.99963,0.31165
0.99968,0.31196
0.99972,0.31227
0.99977,0.31259
0.99981,0.3129
0.99986,0.31322
0.99991,0.31353
0.99995,0.31385
1,0.31416
