abs(H),W
0.00090213,1.8111
0.00052648,1.8127
3.219e-05,1.8143
0.00043639,1.8158
0.00078677,1.8174
0.00097162,1.819
0.00098065,1.8206
0.00083182,1.8221
0.00056237,1.8237
0.00022039,1.8253
0.00014288,1.8268
0.00047933,1.8284
0.00074896,1.83
0.00092315,1.8315
0.00098637,1.8331
0.00093643,1.8347
0.00078339,1.8363
0.00054749,1.8378
0.0002563,1.8394
5.851e-05,1.841
0.00036449,1.8425
0.00063152,1.8441
0.00083452,1.8457
0.00095547,1.8473
0.00098467,1.8488
0.00092125,1.8504
0.00077283,1.852
0.00055445,1.8535
0.00028702,1.8551
4.7996e-06,1.8567
0.00029482,1.8583
0.00055763,1.8598
0.00077075,1.8614
0.00091643,1.863
0.00098301,1.8645
0.00096574,1.8661
0.00086695,1.8677
0.00069577,1.8692
0.00046713,1.8708
0.00020047,1.8724
8.1957e-05,1.874
0.00035692,1.8755
0.00060214,1.8771
0.00079799,1.8787
0.00092908,1.8802
0.00098536,1.8818
0.00096285,1.8834
0.00086386,1.885
0.00069669,1.8865
0.00047492,1.8881
0.00021628,1.8897
5.8813e-05,1.8912
0.00032882,1.8928
0.00057281,1.8944
0.00077203,1.896
0.0009113,1.8975
0.00098021,1.8991
0.00097376,1.9007
0.0008928,1.9022
0.00074378,1.9038
0.00053834,1.9054
0.00029227,1.9069
2.4362e-05,1.9085
0.00024508,1.9101
0.00049575,1.9117
0.00070885,1.9132
0.00086854,1.9148
0.000963,1.9164
0.0009854,1.9179
0.00093425,1.9195
0.00081358,1.9211
0.00063252,1.9227
0.00040467,1.9242
0.00014699,1.9258
0.00012141,1.9274
0.00038071,1.9289
0.00061185,1.9305
0.00079791,1.9321
0.00092533,1.9337
0.0009849,1.9352
0.00097241,1.9368
0.00088892,1.9384
0.00074067,1.9399
0.00053857,1.9415
0.00029745,1.9431
3.49e-05,1.9446
0.00022999,1.9462
0.00047801,1.9478
0.00069123,1.9494
0.0008543,1.9509
0.00095551,1.9525
0.00098767,1.9541
0.00094858,1.9556
0.00084118,1.9572
0.0006733,1.9588
0.00045711,1.9604
0.00020822,1.9619
5.5446e-05,1.9635
0.00031497,1.9651
0.00055175,1.9666
0.00074886,1.9682
0.00089226,1.9698
0.00097176,1.9713
0.00098177,1.9729
0.00092164,1.9745
0.00079576,1.9761
0.00061316,1.9776
0.00038692,1.9792
0.00013317,1.9808
0.00013,1.9823
0.00038388,1.9839
0.00061045,1.9855
0.00079365,1.9871
0.00092053,1.9886
0.00098213,1.9902
0.00097415,1.9918
0.00089719,1.9933
0.00075676,1.9949
0.00056282,1.9965
0.00032912,1.9981
7.2169e-05,1.9996
0.00018988,2.0012
0.00043853,2.0028
0.00065628,2.0043
0.00082781,2.0059
0.00094105,2.0075
0.00098808,2.009
0.00096562,2.0106
0.00087529,2.0122
0.00072346,2.0138
0.00052083,2.0153
0.00028164,2.0169
2.2682e-05,2.0185
0.00023787,2.02
0.00048177,2.0216
0.00069194,2.0232
0.00085367,2.0248
0.00095568,2.0263
0.00099085,2.0279
0.00095677,2.0295
0.00085584,2.031
0.00069517,2.0326
0.00048598,2.0342
0.00024293,2.0358
1.7022e-05,2.0373
0.00027572,2.0389
0.00051512,2.0405
0.00071854,2.042
0.00087183,2.0436
0.00096432,2.0452
0.00098961,2.0467
0.00094597,2.0483
0.00083648,2.0499
0.00066878,2.0515
0.00045458,2.053
