abs(H),angle(H),W
0.19741,-90.942,0.0054086
0.17933,-91.111,0.0054186
0.1622,-91.28,0.0054287
0.14606,-91.449,0.0054387
0.13089,-91.618,0.0054488
0.11671,-91.788,0.0054588
0.10351,-91.957,0.0054689
0.091287,-92.126,0.0054789
0.080015,-92.295,0.005489
0.069675,-92.464,0.005499
0.060243,-92.633,0.0055091
0.051686,-92.802,0.0055191
0.04397,-92.971,0.0055292
0.037057,-93.14,0.0055393
0.030906,-93.309,0.0055493
0.025474,-93.478,0.0055594
0.020714,-93.647,0.0055694
0.016582,-93.816,0.0055795
0.013028,-93.985,0.0055895
0.010007,-94.154,0.0055996
0.0074695,-94.323,0.0056096
0.0053698,-94.492,0.0056197
0.003662,-94.661,0.0056297
0.0023016,-94.83,0.0056398
0.0012461,-94.999,0.0056498
0.00045494,-95.168,0.0056599
0.00011023,-92.196,0.0056699
0.00048523,-92.365,0.00568
0.00070322,-92.534,0.0056901
0.00079463,-92.703,0.0057001
0.00078704,-92.872,0.0057102
0.00070517,-93.041,0.0057202
0.00057087,-93.21,0.0057303
0.00040315,-93.379,0.0057403
0.00021829,-93.548,0.0057504
2.9927e-05,-93.717,0.0057604
0.00015084,-90.745,0.0057705
0.00031526,-90.914,0.0057805
0.00045678,-91.083,0.0057906
0.00057083,-91.252,0.0058006
0.00065467,-91.421,0.0058107
0.00070713,-91.59,0.0058207
0.00072843,-91.759,0.0058308
0.00071998,-91.928,0.0058408
0.00068412,-92.097,0.0058509
0.00062398,-92.266,0.005861
0.00054324,-92.435,0.005871
0.00044597,-92.604,0.0058811
0.00033645,-92.773,0.0058911
0.00021903,-92.942,0.0059012
9.7972e-05,-93.111,0.0059112
2.2646e-05,-90.138,0.0059213
0.00013905,-90.308,0.0059313
0.00024786,-90.477,0.0059414
0.00034614,-90.646,0.0059514
0.00043142,-90.815,0.0059615
0.00050181,-90.984,0.0059715
0.00055591,-91.153,0.0059816
0.0005929,-91.322,0.0059916
0.00061245,-91.491,0.0060017
0.00061474,-91.66,0.0060118
0.00060042,-91.829,0.0060218
0.00057055,-91.998,0.0060319
0.00052653,-92.167,0.0060419
0.00047008,-92.336,0.006052
0.00040317,-92.505,0.006062
0.00032791,-92.674,0.0060721
0.00024656,-92.843,0.0060821
0.0001614,-93.012,0.0060922
7.4707e-05,-93.181,0.0061022
1.1295e-05,-90.209,0.0061123
9.4518e-05,-90.378,0.0061223
0.00017303,-90.547,0.0061324
0.0002451,-90.716,0.0061424
0.00030923,-90.885,0.0061525
0.00036418,-91.054,0.0061625
0.00040899,-91.223,0.0061726
0.00044297,-91.392,0.0061827
0.00046574,-91.561,0.0061927
0.00047717,-91.73,0.0062028
0.00047743,-91.899,0.0062128
0.00046692,-92.068,0.0062229
0.0004463,-92.237,0.0062329
0.00041639,-92.406,0.006243
0.00037824,-92.575,0.006253
0.00033302,-92.744,0.0062631
0.000282,-92.913,0.0062731
0.00022655,-93.082,0.0062832
0.00016806,-93.251,0.0062932
0.00010796,-93.42,0.0063033
4.7614e-05,-93.589,0.0063133
1.1629e-05,-90.617,0.0063234
6.8522e-05,-90.786,0.0063335
0.00012192,-90.955,0.0063435
0.0001708,-91.124,0.0063536
0.00021429,-91.293,0.0063636
0.00025167,-91.462,0.0063737
0.00028238,-91.631,0.0063837
0.00030603,-91.8,0.0063938
0.00032243,-91.969,0.0064038
0.0003315,-92.138,0.0064139
0.00033338,-92.307,0.0064239
0.00032832,-92.476,0.006434
0.00031672,-92.645,0.006444
0.0002991,-92.814,0.0064541
0.00027611,-92.983,0.0064641
0.00024845,-93.152,0.0064742
0.0002169,-93.321,0.0064842
0.0001823,-93.49,0.0064943
0.00014549,-93.659,0.0065044
0.00010736,-93.829,0.0065144
6.8739e-05,-93.998,0.0065245
3.0456e-05,-94.167,0.0065345
6.7145e-06,-91.194,0.0065446
4.2058e-05,-91.363,0.0065546
7.4934e-05,-91.532,0.0065647
0.00010478,-91.701,0.0065747
0.00013114,-91.87,0.0065848
0.00015364,-92.039,0.0065948
0.00017199,-92.208,0.0066049
0.00018605,-92.377,0.0066149
0.00019573,-92.546,0.006625
0.00020105,-92.715,0.006635
0.00020214,-92.884,0.0066451
0.00019918,-93.053,0.0066551
0.00019245,-93.222,0.0066652
0.00018228,-93.392,0.0066753
0.00016907,-93.561,0.0066853
0.00015323,-93.73,0.0066954
0.00013525,-93.899,0.0067054
0.00011559,-94.068,0.0067155
9.4749e-05,-94.237,0.0067255
7.3218e-05,-94.406,0.0067356
5.1469e-05,-94.575,0.0067456
2.9956e-05,-94.744,0.0067557
9.0992e-06,-94.913,0.0067657
1.0716e-05,-91.94,0.0067758
2.9152e-05,-92.109,0.0067858
4.5916e-05,-92.278,0.0067959
6.077e-05,-92.447,0.0068059
7.353e-05,-92.616,0.006816
8.4066e-05,-92.786,0.0068261
9.2304e-05,-92.955,0.0068361
9.822e-05,-93.124,0.0068462
0.00010184,-93.293,0.0068562
0.00010325,-93.462,0.0068663
0.00010255,-93.631,0.0068763
9.9897e-05,-93.8,0.0068864
9.548e-05,-93.969,0.0068964
8.9503e-05,-94.138,0.0069065
8.2197e-05,-94.307,0.0069165
