abs(H),W
0.00097984,1.7609
0.00094476,1.7624
0.00090231,1.764
0.00085313,1.7656
0.00079804,1.7671
0.00073803,1.7687
0.0006742,1.7703
0.00060777,1.7719
0.00054002,1.7734
0.00047221,1.775
0.0004056,1.7766
0.00034137,1.7781
0.00028059,1.7797
0.00022418,1.7813
0.00017289,1.7829
0.00012729,1.7844
8.7734e-05,1.786
5.4392e-05,1.7876
2.7223e-05,1.7891
6.0062e-06,1.7907
9.6423e-06,1.7923
2.0243e-05,1.7938
2.6421e-05,1.7954
2.8876e-05,1.797
2.8346e-05,1.7986
2.5573e-05,1.8001
2.1275e-05,1.8017
1.6114e-05,1.8033
1.0679e-05,1.8048
5.4622e-06,1.8064
8.5188e-07,1.808
2.8739e-06,1.8096
5.5472e-06,1.8111
7.1033e-06,1.8127
7.5701e-06,1.8143
7.0534e-06,1.8158
5.7192e-06,1.8174
3.7752e-06,1.819
1.4509e-06,1.8206
1.0201e-06,1.8221
3.4179e-06,1.8237
5.5493e-06,1.8253
7.2596e-06,1.8268
8.4396e-06,1.8284
9.0289e-06,1.83
9.0164e-06,1.8315
8.4361e-06,1.8331
7.3616e-06,1.8347
5.8971e-06,1.8363
4.1673e-06,1.8378
2.3073e-06,1.8394
4.513e-07,1.841
1.2766e-06,1.8425
2.7711e-06,1.8441
3.9522e-06,1.8457
4.7691e-06,1.8473
5.2023e-06,1.8488
5.263e-06,1.8504
4.9901e-06,1.852
4.4456e-06,1.8535
3.7084e-06,1.8551
2.8673e-06,1.8567
2.0133e-06,1.8583
1.2323e-06,1.8598
5.9837e-07,1.8614
1.6851e-07,1.863
2.1684e-08,1.8645
3.9939e-08,1.8661
3.4164e-07,1.8677
8.4923e-07,1.8692
1.5092e-06,1.8708
2.2534e-06,1.8724
3.0041e-06,1.874
3.6811e-06,1.8755
4.207e-06,1.8771
4.5143e-06,1.8787
4.5497e-06,1.8802
4.2793e-06,1.8818
3.6907e-06,1.8834
2.7944e-06,1.885
1.6239e-06,1.8865
2.3303e-07,1.8881
1.3073e-06,1.8897
2.9134e-06,1.8912
4.4947e-06,1.8928
5.9598e-06,1.8944
7.2222e-06,1.896
8.2062e-06,1.8975
8.8519e-06,1.8991
9.1191e-06,1.9007
8.9899e-06,1.9022
8.4698e-06,1.9038
7.5872e-06,1.9054
6.3916e-06,1.9069
4.9503e-06,1.9085
3.3436e-06,1.9101
1.6602e-06,1.9117
9.0883e-09,1.9132
1.5769e-06,1.9148
2.9648e-06,1.9164
4.108e-06,1.9179
4.9594e-06,1.9195
5.4922e-06,1.9211
5.7008e-06,1.9227
5.6009e-06,1.9242
