abs(H),W
0.0017227,1.8771
0.0012904,1.8787
0.00085527,1.8802
0.00041817,1.8818
1.9865e-05,1.8834
0.00045785,1.885
0.00089479,1.8865
0.0013297,1.8881
0.0017616,1.8897
0.0021896,1.8912
0.0026126,1.8928
0.0030298,1.8944
0.0034401,1.896
0.0038427,1.8975
0.0042367,1.8991
0.0046211,1.9007
0.0049951,1.9022
0.0053579,1.9038
0.0057087,1.9054
0.0060466,1.9069
0.0063709,1.9085
0.0066809,1.9101
0.0069759,1.9117
0.0072552,1.9132
0.0075183,1.9148
0.0077644,1.9164
0.0079931,1.9179
0.0082038,1.9195
0.0083962,1.9211
0.0085696,1.9227
0.0087239,1.9242
0.0088585,1.9258
0.0089733,1.9274
0.0090679,1.9289
0.0091421,1.9305
0.0091959,1.9321
0.009229,1.9337
0.0092414,1.9352
0.0092331,1.9368
0.009204,1.9384
0.0091544,1.9399
0.0090841,1.9415
0.0089936,1.9431
0.0088828,1.9446
0.0087521,1.9462
0.0086018,1.9478
0.0084322,1.9494
0.0082437,1.9509
0.0080368,1.9525
0.0078118,1.9541
0.0075693,1.9556
0.0073099,1.9572
0.007034,1.9588
0.0067425,1.9604
0.0064358,1.9619
0.0061147,1.9635
0.0057798,1.9651
0.0054321,1.9666
0.0050722,1.9682
0.0047009,1.9698
0.0043191,1.9713
0.0039276,1.9729
0.0035274,1.9745
0.0031192,1.9761
0.0027041,1.9776
0.0022829,1.9792
0.0018566,1.9808
0.0014262,1.9823
0.00099257,1.9839
0.00055672,1.9855
0.00011963,1.9871
0.00031772,1.9886
0.00075436,1.9902
0.0011893,1.9918
0.0016216,1.9933
0.0020502,1.9949
0.0024743,1.9965
0.0028928,1.9981
0.0033048,1.9996
0.0037095,2.0012
0.0041058,2.0028
0.004493,2.0043
0.0048701,2.0059
0.0052363,2.0075
0.0055908,2.009
0.0059328,2.0106
0.0062615,2.0122
0.0065762,2.0138
0.0068762,2.0153
0.0071609,2.0169
0.0074295,2.0185
0.0076816,2.02
0.0079164,2.0216
0.0081336,2.0232
0.0083326,2.0248
0.0085129,2.0263
0.0086743,2.0279
0.0088162,2.0295
0.0089385,2.031
0.0090408,2.0326
0.0091229,2.0342
0.0091846,2.0358
0.0092258,2.0373
0.0092464,2.0389
0.0092464,2.0405
0.0092257,2.042
0.0091844,2.0436
0.0091226,2.0452
0.0090404,2.0467
0.0089381,2.0483
0.0088158,2.0499
0.0086738,2.0515
0.0085125,2.053
0.0083321,2.0546
0.0081332,2.0562
0.0079161,2.0577
0.0076814,2.0593
0.0074295,2.0609
0.0071611,2.0625
0.0068766,2.064
0.0065769,2.0656
0.0062624,2.0672
0.005934,2.0687
0.0055924,2.0703
0.0052383,2.0719
0.0048725,2.0735
0.0044958,2.075
0.0041092,2.0766
0.0037133,2.0782
0.0033092,2.0797
0.0028977,2.0813
0.0024798,2.0829
0.0020563,2.0844
0.0016283,2.086
0.0011966,2.0876
0.0007623,2.0892
0.00032628,2.0907
0.00011047,2.0923
0.00054696,2.0939
0.00098222,2.0954
0.0014153,2.097
0.0018452,2.0986
0.002271,2.1002
