f,s100,s410,s700
2391,-84.533,-106.55,-128.42
2392,-84.493,-106.8,-134.49
2393,-84.524,-107.3,-134.43
2394,-84.534,-107.09,-130.68
2395,-84.538,-106.49,-132.47
2396,-84.511,-106.49,-132.92
2397,-84.543,-105.46,-135.89
2398,-84.516,-106.05,-131.74
2399,-84.524,-106.72,-128.18
2400,-84.536,-106.14,-133.14
2401,-84.567,-106.35,-131.77
2402,-84.528,-106.41,-148.51
2403,-84.509,-106.85,-125.74
2404,-84.537,-105.87,-133.02
2405,-84.623,-106.72,-129.64
2406,-84.554,-106.25,-123.71
2407,-84.568,-105.4,-141.37
2408,-84.593,-106.8,-132.62
2409,-84.618,-106.18,-126.25
2410,-84.563,-106.09,-137.38
2411,-84.575,-105.85,-129.22
2412,-84.601,-105.96,-133.97
2413,-84.57,-106.53,-136.91
2414,-84.585,-106.16,-133.13
2415,-84.566,-106.13,-126.03
2416,-84.635,-106.4,-138.42
2417,-84.656,-106.71,-131.47
2418,-84.603,-106.35,-139.41
2419,-84.622,-105.73,-124.91
2420,-84.574,-106.35,-144.67
2421,-84.625,-106.16,-126.23
2422,-84.638,-106.17,-140.28
2423,-84.637,-106.74,-145.38
2424,-84.711,-105.67,-137.22
2425,-84.675,-106.41,-131.51
2426,-84.667,-106.07,-133.66
2427,-84.744,-105.88,-127.85
2428,-84.731,-106.33,-131.06
2429,-84.669,-105.91,-127.4
2430,-84.703,-106.31,-143.34
2431,-84.67,-106.39,-138.48
2432,-84.735,-106.71,-138.82
2433,-84.686,-105.96,-128.38
2434,-84.691,-106.21,-132.6
2435,-84.707,-106.2,-135.84
2436,-84.705,-106.66,-122.96
2437,-84.737,-105.88,-134.34
2438,-84.753,-106.15,-128.92
2439,-84.775,-107.07,-131.11
2440,-84.776,-106.31,-131.21
2441,-84.76,-106.47,-141.89
2442,-84.76,-106.05,-130.6
2443,-84.741,-105.97,-127.27
2444,-84.777,-106.29,-123.63
2445,-84.795,-105.93,-133.14
2446,-84.768,-106.18,-132.51
2447,-84.749,-105.71,-127.78
2448,-84.747,-106.56,-127.14
2449,-84.744,-106.44,-127.27
2450,-84.798,-105.44,-136.48
2451,-84.744,-105.95,-130.23
2452,-84.769,-106.3,-132.91
2453,-84.746,-105.77,-131.36
2454,-84.75,-105.78,-129.65
2455,-84.861,-106.16,-127.28
2456,-84.794,-105.76,-130.42
2457,-84.727,-106.42,-137.5
2458,-84.848,-106.51,-145.05
2459,-84.856,-105.91,-124.93
2460,-84.729,-106.24,-135.27
2461,-84.77,-105.85,-133.2
2462,-84.828,-105.63,-142.46
2463,-84.821,-106.57,-136.97
2464,-84.831,-105.79,-136.36
2465,-84.825,-106.13,-131.99
2466,-84.845,-106.18,-126.99
2467,-84.813,-105.93,-138.48
2468,-84.858,-105.63,-136.26
2469,-84.844,-105.57,-132.48
2470,-84.811,-105.06,-136.79
2471,-84.792,-106.26,-131.58
2472,-84.848,-106.5,-138.48
2473,-84.869,-106.19,-134.21
2474,-84.851,-105.5,-143.37
2475,-84.82,-105.76,-131.06
2476,-84.88,-105.03,-137.34
2477,-84.893,-106.22,-133.15
2478,-84.905,-105.73,-136.66
2479,-84.906,-105.29,-133.6
2480,-84.87,-105.35,-129.24
2481,-84.861,-105.8,-131.39
2482,-84.909,-105.72,-148.37
2483,-84.883,-105.83,-144.84
2484,-84.945,-106.06,-141.09
2485,-84.919,-106.16,-143.95
2486,-84.933,-106.05,-129.75
2487,-84.888,-106.16,-129.12
2488,-84.908,-105.86,-127.16
2489,-84.954,-105.46,-124.87
2490,-85.069,-106.27,-144.2
2491,-84.953,-105.72,-128.17
2492,-85.019,-106.04,-138.44
2493,-84.991,-106.14,-133.76
2494,-84.942,-106.09,-141.26
2495,-84.987,-106.13,-137.61
2496,-84.988,-106.18,-128.26
2497,-84.975,-105.99,-136.13
2498,-84.941,-105.83,-127.43
2499,-84.997,-106.06,-137.52
2500,-84.977,-105.95,-125.8
2501,-85.02,-105.87,-134.56
2502,-84.95,-105.64,-131.09
2503,-85.043,-106.68,-129.48
2504,-85.007,-105.88,-129.13
2505,-84.984,-105.51,-125.51
2506,-84.978,-105.89,-128.78
2507,-85.007,-105.87,-131.2
2508,-85.064,-105.46,-137.06
2509,-85.019,-105.69,-126.84
2510,-84.962,-106.01,-136.88
2511,-85.118,-106.13,-134.54
2512,-84.991,-105.51,-137.33
2513,-85.023,-105.9,-135.6
2514,-85.062,-105.1,-126.47
2515,-85.051,-105.75,-133.67
2516,-85.053,-105.48,-132.86
2517,-85.078,-105.87,-126.73
2518,-85.072,-105.84,-130.6
2519,-85.096,-105.75,-141.21
2520,-85.065,-105.76,-144.4
2521,-85.084,-106.15,-133.99
2522,-85.087,-105.55,-143.99
2523,-85.09,-105.69,-137.2
2524,-85.065,-105.52,-153.42
2525,-85.098,-105.51,-134.15
2526,-85.057,-105.31,-123.79
2527,-85.066,-106.06,-136.88
2528,-85.08,-105.74,-141.01
2529,-85.059,-106.05,-132.75
2530,-85.066,-105.26,-135.02
2531,-85.097,-105.88,-127.89
2532,-85.091,-105.64,-135.39
2533,-85.144,-106.33,-135.42
2534,-85.103,-105.49,-146.62
2535,-85.121,-105.65,-142.48
2536,-85.111,-105.86,-133.25
2537,-85.159,-105.93,-124.62
2538,-85.11,-105.54,-128.36
2539,-85.144,-105.5,-127.25
2540,-85.116,-105.82,-136.51
2541,-85.103,-105.59,-138.27
2542,-85.183,-105.35,-129.66
2543,-85.191,-105.4,-138.35
2544,-85.163,-105.56,-133.89
2545,-85.133,-105.6,-152.09
2546,-85.148,-105.25,-125.97
2547,-85.208,-105.15,-133.75
2548,-85.191,-105.84,-135.82
2549,-85.182,-105.94,-136.32
2550,-85.222,-105.61,-132.12
2551,-85.187,-105.44,-137.09
2552,-85.237,-105.88,-131.03
2553,-85.172,-104.9,-139.42
2554,-85.253,-105.43,-131.16
2555,-85.253,-105.54,-127.49
2556,-85.242,-105.97,-139.56
2557,-85.237,-105.34,-143.49
2558,-85.246,-105.99,-126.95
2559,-85.209,-105.79,-132.53
2560,-85.177,-105.82,-129.59
2561,-85.283,-105.27,-143.51
2562,-85.169,-106.33,-139.01
2563,-85.232,-105.3,-135.65
2564,-85.248,-105.64,-132.7
2565,-85.318,-105.53,-143.99
2566,-85.253,-105.51,-147.56
2567,-85.211,-105.6,-128.15
2568,-85.291,-105.41,-152.4
2569,-85.299,-105.46,-131.86
2570,-85.29,-105.15,-127.02
2571,-85.304,-106.04,-135.9
2572,-85.261,-105.18,-141.06
2573,-85.311,-105.54,-130.5
2574,-85.261,-105.4,-136.23
2575,-85.249,-105.83,-126.38
2576,-85.276,-105.55,-132.03
2577,-85.278,-105.5,-134.87
2578,-85.27,-105.94,-134.9
2579,-85.279,-105.14,-143.21
2580,-85.299,-105.21,-147.07
2581,-85.305,-105.3,-135.48
2582,-85.319,-105.59,-127
2583,-85.317,-105.9,-135.24
2584,-85.325,-105.43,-134.14
2585,-85.384,-105.75,-139.36
2586,-85.316,-105.26,-127.95
2587,-85.338,-105.3,-129.91
2588,-85.322,-106.17,-129.17
2589,-85.314,-105.76,-137.24
2590,-85.296,-105.36,-125.8
2591,-85.337,-105.21,-138.79
2592,-85.375,-105.86,-138.66
2593,-85.316,-105.26,-135.71
2594,-85.358,-105,-133.66
2595,-85.353,-105.52,-130.67
2596,-85.318,-105.35,-124.59
2597,-85.316,-105.49,-135.93
2598,-85.335,-104.96,-131.99
2599,-85.368,-105.25,-139.61
2600,-85.332,-105.13,-139.89
2601,-85.394,-105.34,-129.13
2602,-85.456,-105.94,-149.9
2603,-85.328,-105.4,-163.24
2604,-85.386,-105.53,-129.3
2605,-85.407,-105.13,-128.45
2606,-85.426,-105.61,-133.17
2607,-85.394,-105.6,-134.89
2608,-85.373,-105.13,-131.71
2609,-85.415,-104.86,-132.74
2610,-85.408,-105.86,-142.54
2611,-85.402,-105.64,-129.79
2612,-85.385,-104.88,-130.85
2613,-85.448,-105.84,-126.34
2614,-85.351,-105.81,-136.56
2615,-85.447,-105.22,-138.63
2616,-85.427,-104.56,-131.46
2617,-85.42,-105.07,-135.9
2618,-85.487,-105.31,-134.15
2619,-85.454,-105.14,-132.24
2620,-85.437,-105.38,-126.16
2621,-85.499,-104.96,-132.46
2622,-85.353,-105.15,-123.76
2623,-85.411,-105.06,-126.96
2624,-85.457,-104.97,-128.66
2625,-85.534,-105.33,-126.49
2626,-85.482,-105.11,-145.2
2627,-85.434,-104.79,-132.05
2628,-85.448,-105.29,-129.82
2629,-85.466,-105.2,-136.4
2630,-85.446,-105.17,-136.27
2631,-85.487,-105.43,-125.86
2632,-85.45,-105.75,-131.87
2633,-85.501,-105.52,-133.82
2634,-85.497,-105.42,-124.37
2635,-85.523,-105.55,-127.48
2636,-85.561,-104.95,-133.51
2637,-85.487,-104.83,-138.66
2638,-85.553,-105.18,-134.89
2639,-85.516,-105.14,-136.82
2640,-85.474,-105.53,-128.95
2641,-85.494,-105.52,-136.78
2642,-85.469,-105.5,-131.94
2643,-85.538,-104.7,-131.92
2644,-85.482,-105.32,-141.15
2645,-85.486,-105.12,-134.61
2646,-85.59,-105.3,-135.21
2647,-85.538,-105.06,-126.6
2648,-85.546,-104.98,-135.21
2649,-85.639,-105.08,-130.51
2650,-85.578,-104.66,-139.85
2651,-85.524,-104.4,-136.34
2652,-85.626,-105.12,-144.76
2653,-85.624,-104.52,-138.07
2654,-85.533,-104.96,-126.16
2655,-85.577,-104.69,-133.9
2656,-85.606,-104.69,-130.46
2657,-85.594,-104.93,-134.74
2658,-85.59,-105.01,-128.06
2659,-85.589,-104.72,-148.36
2660,-85.596,-105.19,-129.49
2661,-85.634,-104.99,-126.07
2662,-85.624,-104.71,-131.53
2663,-85.638,-104.8,-130.31
2664,-85.613,-105,-132.03
2665,-85.663,-105.09,-129.16
2666,-85.653,-104.93,-129.87
2667,-85.561,-104.97,-142.96
2668,-85.594,-104.59,-131.67
2669,-85.625,-104.78,-131.49
2670,-85.655,-105.28,-132.39
2671,-85.637,-104.72,-138.76
2672,-85.672,-104.52,-135.11
2673,-85.71,-105.03,-144.98
2674,-85.638,-105.34,-132.93
2675,-85.601,-105.54,-127.2
2676,-85.623,-104.75,-133.43
2677,-85.686,-104.93,-126.73
2678,-85.652,-105.2,-129.11
2679,-85.687,-105.52,-128.32
2680,-85.696,-104.72,-126.08
2681,-85.664,-104.82,-138.73
2682,-85.651,-104.47,-131.75
2683,-85.656,-105.02,-134.52
2684,-85.711,-105.34,-127.82
2685,-85.712,-105.29,-133.33
2686,-85.693,-104.64,-135.73
2687,-85.718,-105.72,-145.66
2688,-85.688,-105.55,-143.51
2689,-85.71,-104.73,-124.8
2690,-85.689,-105,-136.22
2691,-85.667,-104.44,-143.2
2692,-85.716,-104.96,-135.22
2693,-85.683,-104.67,-139.34
2694,-85.736,-104.69,-138.22
2695,-85.753,-105.58,-153.31
2696,-85.704,-104.47,-137.38
2697,-85.71,-104.8,-134.74
2698,-85.683,-104.37,-124.11
2699,-85.763,-104.97,-130.36
2700,-85.76,-104.23,-124.14
2701,-85.72,-105.26,-129.32
2702,-85.714,-104.52,-133.99
2703,-85.685,-105,-134.35
2704,-85.762,-104.26,-135.36
2705,-85.783,-104.72,-132.91
2706,-85.799,-104.73,-123.45
2707,-85.782,-104.75,-132.4
2708,-85.763,-104.94,-132.19
2709,-85.808,-104.91,-130.85
2710,-85.691,-104.74,-132.54
2711,-85.73,-104.46,-135.42
2712,-85.807,-104.26,-127.91
2713,-85.721,-105.02,-128.24
2714,-85.738,-104.35,-132.17
2715,-85.773,-105.16,-133.84
2716,-85.897,-105.14,-140.38
2717,-85.766,-104.94,-128.46
2718,-85.752,-104.92,-128.58
2719,-85.821,-104.97,-135.61
2720,-85.811,-104.58,-130.79
2721,-85.822,-104.7,-128.96
2722,-85.809,-104.5,-135.03
2723,-85.788,-104.87,-136.86
2724,-85.799,-105.31,-147.21
2725,-85.853,-104.67,-131.63
2726,-85.807,-105.21,-126.77
2727,-85.879,-104.92,-128.93
2728,-85.862,-104.55,-136.59
2729,-85.823,-104.85,-128.47
2730,-85.789,-104.57,-128.12
2731,-85.869,-105.06,-139.69
2732,-85.818,-104.29,-135.38
2733,-85.834,-104.72,-127.98
2734,-85.937,-104.39,-141.75
2735,-85.857,-104.46,-138.1
2736,-85.822,-104.46,-131.56
2737,-85.782,-104.44,-128.96
2738,-85.843,-104.4,-128.7
2739,-85.846,-105.07,-139.72
2740,-85.874,-104.64,-130.66
2741,-85.869,-104.73,-126.76
2742,-85.866,-104.08,-131
2743,-85.898,-104.82,-140.7
2744,-85.907,-105.51,-128.05
2745,-85.86,-104.32,-129.59
2746,-85.894,-104.85,-135.05
2747,-85.903,-104.04,-131.5
2748,-85.889,-104.86,-131.47
2749,-85.948,-104.64,-134.06
2750,-85.863,-104.64,-127.3
2751,-85.877,-104.7,-147.54
2752,-85.868,-105.01,-135.08
2753,-85.939,-104.5,-127.56
2754,-85.918,-104.35,-128.15
2755,-85.939,-104.38,-136.17
2756,-85.916,-104.02,-137.66
2757,-85.981,-104.31,-132.81
2758,-85.928,-104.52,-127.97
2759,-85.963,-104.22,-131.3
2760,-85.918,-104.2,-133.96
2761,-85.881,-104.46,-135.47
2762,-86.003,-104.14,-130.06
2763,-85.961,-104.48,-123.65
2764,-85.932,-104.56,-132.46
2765,-85.909,-104.31,-127.49
2766,-85.97,-104.81,-132.08
2767,-85.897,-104.21,-133.8
2768,-85.914,-104.45,-139.3
2769,-85.939,-104.2,-139.22
2770,-85.941,-104.32,-129.59
2771,-85.917,-104.64,-139.31
2772,-85.993,-104.71,-131.9
2773,-86.025,-104.47,-134.2
2774,-85.938,-104.34,-134.29
2775,-86.035,-103.97,-129.31
2776,-85.985,-104.07,-128.7
2777,-85.945,-104.43,-131.22
2778,-85.976,-104.78,-144.63
2779,-85.948,-103.91,-140.24
2780,-86.03,-104.2,-137.32
2781,-86.044,-104.11,-131.48
2782,-85.982,-104.3,-133.8
2783,-86.055,-104.62,-136.5
2784,-85.94,-104.25,-144.11
2785,-86.05,-104.36,-126.2
2786,-86.075,-103.84,-133.42
2787,-86.032,-104.3,-132.75
2788,-86.025,-103.88,-129.02
2789,-86.013,-104.2,-137.74
2790,-86.013,-104.11,-128.88
2791,-86.055,-103.96,-132.04
2792,-85.961,-104.16,-132.81
2793,-86.01,-104.17,-128.79
2794,-86.039,-104.47,-134.73
2795,-86.028,-104.42,-144.94
2796,-86.049,-104.42,-157.18
2797,-85.995,-104.43,-134.59
2798,-86.044,-104,-137.04
2799,-86.059,-104.33,-132.47
2800,-86.106,-104.51,-133.1
2801,-86.037,-104.01,-131.34
2802,-86.103,-104.23,-126.93
2803,-86.116,-104.34,-131.76
2804,-86.081,-104.83,-128.3
2805,-86.001,-104.24,-147.01
2806,-86.076,-104.04,-130.3
2807,-86.108,-103.8,-134.98
2808,-86.081,-104.37,-129.55
2809,-86.136,-103.7,-135.85
2810,-86.116,-103.88,-131.3
2811,-86.075,-104.11,-136.35
2812,-86.151,-104.44,-124.55
2813,-86.125,-104.05,-135.6
2814,-86.049,-103.86,-134.61
2815,-86.077,-104.03,-131.69
2816,-86.094,-103.98,-126.65
2817,-86.077,-103.84,-125.31
2818,-86.131,-103.99,-135.53
2819,-86.117,-103.91,-133.88
2820,-86.108,-103.98,-130.73
2821,-86.067,-104.29,-130.26
2822,-86.101,-103.77,-127.33
2823,-86.136,-104.4,-128.18
2824,-86.08,-104.46,-128.32
2825,-86.067,-103.81,-130.91
2826,-86.13,-103.92,-133.35
2827,-86.057,-104.15,-131.27
2828,-86.1,-104.59,-133.06
2829,-86.113,-103.97,-131.54
2830,-86.193,-104.24,-125.99
2831,-86.191,-104.15,-137.55
2832,-86.14,-104.49,-130.61
2833,-86.182,-104.02,-133.23
2834,-86.193,-104.26,-132.06
2835,-86.171,-103.95,-132.74
2836,-86.128,-104.01,-132.06
2837,-86.074,-103.99,-131.47
2838,-86.199,-103.92,-137.03
2839,-86.161,-103.73,-126.88
2840,-86.206,-103.72,-133.4
2841,-86.171,-104.23,-128.68
2842,-86.121,-103.8,-125.68
2843,-86.149,-103.9,-135.36
2844,-86.222,-103.91,-127.15
2845,-86.156,-103.93,-136.31
2846,-86.154,-103.78,-130.98
2847,-86.19,-103.49,-134.24
2848,-86.208,-103.34,-132.94
2849,-86.247,-103.69,-131.05
2850,-86.227,-104.13,-129.73
2851,-86.138,-103.63,-141.59
2852,-86.21,-104.23,-131.99
2853,-86.249,-103.64,-136.86
2854,-86.201,-103.66,-132.14
2855,-86.2,-103.81,-128.01
2856,-86.213,-103.78,-133.58
2857,-86.157,-103.83,-137.21
2858,-86.187,-103.63,-131.9
2859,-86.247,-103.68,-128.85
2860,-86.213,-103.98,-136.04
2861,-86.244,-104.4,-130.39
2862,-86.202,-103.28,-136.85
2863,-86.227,-103.82,-131.31
2864,-86.247,-104.44,-127.87
2865,-86.229,-103.97,-131.71
2866,-86.294,-103.62,-140.58
2867,-86.27,-103.18,-126.45
2868,-86.213,-103.6,-133.99
2869,-86.298,-104.17,-140.51
2870,-86.19,-103.95,-136.7
2871,-86.258,-103.8,-133.33
2872,-86.249,-103.91,-127.49
2873,-86.246,-104,-125.86
2874,-86.367,-103.8,-130.09
2875,-86.246,-103.78,-140.47
2876,-86.281,-103.83,-133.74
2877,-86.266,-103.66,-132.04
2878,-86.269,-103.69,-134.09
2879,-86.285,-103.74,-130.56
2880,-86.291,-103.53,-131.96
2881,-86.321,-103.89,-126.9
2882,-86.277,-103.61,-141.61
2883,-86.314,-103.47,-125.51
2884,-86.257,-103.67,-133.53
2885,-86.324,-103.42,-134.57
2886,-86.243,-103.21,-131.84
2887,-86.326,-103.49,-137.65
2888,-86.385,-103.95,-130.27
2889,-86.269,-104.27,-135.35
2890,-86.339,-103.98,-129.61
2891,-86.339,-103.78,-142.2
2892,-86.314,-103.67,-127.07
2893,-86.36,-103.72,-124.95
2894,-86.314,-103.72,-124.03
2895,-86.391,-103.51,-135.73
2896,-86.361,-103.45,-129.53
2897,-86.31,-103.66,-132.84
2898,-86.278,-103.58,-136.56
2899,-86.377,-103.45,-135
2900,-86.356,-103.52,-125.13
2901,-86.362,-103.59,-142.28
2902,-86.381,-103.36,-126.28
2903,-86.307,-104.16,-129.84
2904,-86.418,-103.37,-126.49
2905,-86.332,-103.33,-132.36
2906,-86.38,-103.79,-133.39
2907,-86.362,-103.73,-129.12
2908,-86.326,-103.07,-125.41
2909,-86.353,-103.36,-132.68
2910,-86.419,-104.14,-127.93
2911,-86.327,-103.92,-130.51
2912,-86.323,-102.93,-134.51
2913,-86.391,-103.76,-137.91
2914,-86.378,-103.87,-136.29
2915,-86.37,-103.95,-133.74
2916,-86.383,-103.61,-124.47
2917,-86.461,-103.3,-134.92
2918,-86.424,-103.75,-129
2919,-86.443,-103.39,-127.75
2920,-86.338,-103.37,-131.53
2921,-86.383,-103.43,-129.4
2922,-86.381,-103.51,-127.58
2923,-86.42,-103.59,-133.61
2924,-86.373,-102.99,-131.53
2925,-86.368,-103.82,-133.66
2926,-86.408,-103.44,-129.93
2927,-86.415,-103.79,-127.34
2928,-86.454,-103.45,-127.76
2929,-86.415,-103.09,-134.91
2930,-86.449,-103.5,-128.18
2931,-86.483,-103.41,-128.02
2932,-86.42,-103.03,-144.25
2933,-86.452,-103.64,-129.87
2934,-86.427,-103.15,-128.15
2935,-86.429,-103.3,-136.61
2936,-86.456,-103.51,-128.43
2937,-86.427,-103.34,-129.43
2938,-86.525,-103.33,-129.67
2939,-86.461,-103.47,-136.32
2940,-86.433,-102.91,-134.7
2941,-86.434,-103.66,-129.96
2942,-86.465,-103.14,-127.31
2943,-86.43,-103.3,-143.73
2944,-86.454,-103.27,-137.14
2945,-86.43,-103.62,-129.15
2946,-86.457,-103.14,-134.44
2947,-86.503,-103.19,-136.98
2948,-86.47,-103.28,-126.21
2949,-86.477,-103.11,-132.07
2950,-86.461,-103.54,-135.28
2951,-86.451,-103.46,-130.74
2952,-86.518,-103.14,-127.09
2953,-86.471,-103.42,-128.59
2954,-86.517,-103.07,-131.51
2955,-86.619,-103.45,-136.17
2956,-86.396,-103.21,-136.94
2957,-86.495,-103.64,-134.64
2958,-86.527,-103.05,-127.72
2959,-86.497,-103.23,-134.94
2960,-86.53,-102.96,-127.58
2961,-86.454,-103.05,-130.79
2962,-86.513,-103.35,-131.97
2963,-86.495,-103.05,-128.49
2964,-86.494,-103.45,-128.87
2965,-86.466,-103.6,-136.73
2966,-86.518,-103.13,-143.06
2967,-86.532,-102.81,-139.2
2968,-86.524,-102.9,-142.48
2969,-86.476,-102.78,-128.52
2970,-86.508,-103,-129.89
2971,-86.532,-102.7,-126.11
2972,-86.611,-103.11,-125.49
2973,-86.541,-103.64,-132.58
2974,-86.592,-102.79,-134.67
2975,-86.57,-103.22,-130.03
2976,-86.572,-102.55,-132.21
2977,-86.587,-103.15,-132.99
2978,-86.57,-103.16,-130.04
2979,-86.559,-102.91,-133.57
2980,-86.546,-102.99,-133.63
2981,-86.573,-103.09,-131.23
2982,-86.529,-103.27,-128.13
2983,-86.505,-102.78,-135.34
2984,-86.552,-102.59,-149.29
2985,-86.552,-103.22,-121.65
2986,-86.5,-102.64,-126.64
2987,-86.571,-103.06,-125.15
2988,-86.586,-102.68,-127.19
2989,-86.547,-102.9,-137.19
2990,-86.58,-103.17,-134.3
2991,-86.567,-102.92,-126.97
2992,-86.57,-102.76,-138.02
2993,-86.557,-102.76,-126.1
2994,-86.574,-102.92,-140.7
2995,-86.586,-103.39,-133.61
2996,-86.605,-102.83,-129.81
2997,-86.574,-102.39,-138.72
2998,-86.637,-103.05,-137.61
2999,-86.605,-102.62,-126.88
3000,-86.576,-102.78,-127.69
3001,-86.59,-103.24,-135.8
3002,-86.641,-102.72,-140.01
3003,-86.555,-102.8,-130.51
3004,-86.673,-102.72,-124.21
3005,-86.532,-102.71,-134.63
3006,-86.586,-102.59,-129.54
3007,-86.635,-102.76,-132.09
3008,-86.564,-103.11,-147.63
3009,-86.607,-102.8,-137.64
3010,-86.632,-102.59,-148.11
3011,-86.61,-102.84,-133.33
3012,-86.606,-103.07,-135.51
3013,-86.636,-102.69,-134.4
3014,-86.678,-102.76,-133.05
3015,-86.68,-102.8,-137.69
3016,-86.695,-102.74,-138.09
3017,-86.643,-102.8,-139.97
3018,-86.674,-102.64,-130.11
3019,-86.632,-102.83,-131
3020,-86.685,-103.05,-129.69
3021,-86.717,-102.31,-129.1
3022,-86.68,-102.82,-125.08
3023,-86.736,-102.76,-132.97
3024,-86.65,-102.88,-132.71
3025,-86.676,-102.42,-136.43
3026,-86.678,-102.92,-131.17
3027,-86.639,-103.16,-135.9
3028,-86.653,-102.51,-135.19
3029,-86.647,-102.4,-129.58
3030,-86.654,-102.51,-124.12
3031,-86.649,-102.67,-133.93
3032,-86.69,-103.41,-140.9
3033,-86.671,-102.47,-129.47
3034,-86.618,-103.11,-130.95
3035,-86.639,-102.55,-132.77
3036,-86.705,-102.68,-128.43
3037,-86.622,-102.58,-129.18
3038,-86.666,-102.46,-147.1
3039,-86.681,-102.41,-132.64
3040,-86.76,-102.46,-131.13
3041,-86.738,-103.06,-131.39
3042,-86.726,-102.37,-124.13
3043,-86.704,-103.14,-126.26
3044,-86.739,-102.22,-130.76
3045,-86.725,-102.82,-134.74
3046,-86.72,-102.37,-130.35
3047,-86.728,-102.29,-128.35
3048,-86.668,-102.69,-128.62
3049,-86.705,-102.35,-129.26
3050,-86.732,-102.47,-129.06
3051,-86.657,-102.26,-129.47
3052,-86.654,-102.27,-126.86
3053,-86.738,-102.62,-130.52
3054,-86.724,-102.34,-129.62
3055,-86.685,-102.09,-135.23
3056,-86.799,-102.6,-132.66
3057,-86.709,-102.45,-129.88
3058,-86.724,-102.68,-138.19
3059,-86.728,-102.28,-138.96
3060,-86.747,-102.07,-127.33
3061,-86.735,-102.51,-132.84
3062,-86.725,-102.15,-126.35
3063,-86.722,-102.13,-131.9
3064,-86.734,-102.47,-129.01
3065,-86.753,-102.52,-125.95
3066,-86.717,-102.27,-131.32
3067,-86.748,-102.34,-135.23
3068,-86.719,-102.37,-131.76
3069,-86.724,-102.32,-137.45
3070,-86.69,-102.42,-131.23
3071,-86.812,-101.93,-143.27
3072,-86.698,-101.98,-129.99
3073,-86.653,-102.19,-129.13
3074,-74.673,-102.22,-133.6
3075,-86.729,-102.37,-129.72
3076,-86.857,-102.44,-126.93
3077,-86.856,-102.27,-127.75
3078,-86.845,-102.28,-136.84
3079,-86.716,-102.08,-137.35
3080,-86.791,-102.51,-140.35
3081,-86.722,-101.79,-126.49
3082,-86.715,-102.25,-129.39
3083,-86.817,-102.6,-124.23
3084,-86.756,-101.81,-129.8
3085,-86.802,-102.04,-130.45
3086,-86.81,-102.43,-129.05
3087,-86.707,-102.03,-135
3088,-86.806,-101.73,-135.03
3089,-86.797,-102.14,-132.83
3090,-86.735,-102.12,-131.69
3091,-86.727,-102.15,-126.49
3092,-86.836,-101.87,-127.44
3093,-86.849,-102.04,-133.17
3094,-86.802,-101.98,-123.1
3095,-86.843,-101.6,-137.94
3096,-86.84,-102.18,-132.07
3097,-86.857,-101.92,-134.02
3098,-86.821,-101.93,-129.76
3099,-86.774,-101.92,-131.93
3100,-86.849,-101.79,-134.64
3101,-86.817,-102.34,-127.13
3102,-86.791,-101.52,-129.09
3103,-86.828,-102.08,-134.2
3104,-86.846,-101.97,-124.28
3105,-86.796,-102.21,-141.65
3106,-86.777,-102.26,-143.22
3107,-86.909,-101.66,-136.51
3108,-86.784,-102.29,-139.98
3109,-86.875,-101.75,-127.96
3110,-86.823,-102.2,-143.8
3111,-86.807,-102,-135.83
3112,-86.825,-101.99,-126.63
3113,-86.812,-101.81,-143.91
3114,-86.909,-101.81,-134.64
3115,-86.897,-102.13,-139.36
3116,-86.847,-102.11,-137.28
3117,-86.831,-102.23,-142.23
3118,-86.81,-101.78,-137.69
3119,-86.796,-101.99,-137.75
3120,-86.827,-101.83,-135.11
3121,-86.926,-102.43,-129.2
3122,-86.867,-101.41,-132.04
3123,-86.873,-101.63,-132.95
3124,-86.861,-101.83,-130.3
3125,-86.967,-102.13,-128.92
3126,-86.899,-101.72,-134.11
3127,-86.886,-101.75,-124.64
3128,-86.953,-101.81,-135.34
3129,-86.896,-101.69,-139.43
3130,-86.881,-102.05,-133.29
3131,-86.904,-101.45,-128.04
3132,-86.878,-101.82,-129.41
3133,-86.922,-101.61,-130.71
3134,-86.876,-102.03,-140
3135,-86.855,-102.18,-129.26
3136,-86.951,-101.75,-137.98
3137,-86.945,-101.69,-128.65
3138,-86.905,-101.72,-128.46
3139,-86.896,-101.89,-124.92
3140,-86.943,-101.87,-129.44
3141,-86.985,-102.09,-130.22
3142,-87.024,-101.85,-132.13
3143,-86.794,-101.54,-126.72
3144,-86.886,-101.09,-138.26
3145,-86.883,-101.87,-143.28
3146,-86.901,-101.49,-133.42
3147,-86.902,-102.06,-136.23
3148,-86.91,-101.46,-132.06
3149,-86.874,-101.42,-134.91
3150,-86.877,-101.46,-126.49
3151,-86.934,-101.46,-129.98
3152,-86.88,-101.8,-134.15
3153,-86.889,-101.18,-136.06
3154,-86.927,-101.8,-133.35
3155,-86.98,-101.86,-135.02
3156,-86.903,-101.53,-132.84
3157,-86.892,-101.74,-136.97
3158,-86.91,-101.84,-131.41
3159,-86.945,-101.4,-128.07
3160,-86.906,-101.52,-131.56
3161,-86.947,-101.36,-130.29
3162,-86.934,-101.54,-131.05
3163,-86.893,-101.66,-126.44
3164,-86.94,-101.84,-134.79
3165,-86.878,-101.62,-143.33
3166,-87.001,-101.41,-128.5
3167,-86.925,-101.73,-133.37
3168,-86.929,-101.64,-137.18
