f,s100,s410,s700
2388,-94.144,-95.118,-135.71
2389,-94.118,-95.183,-131.91
2390,-94.213,-95.221,-141.18
2391,-94.218,-95.164,-130.62
2392,-94.279,-95.187,-138.85
2393,-94.26,-95.239,-128.85
2394,-94.191,-95.273,-130.11
2395,-94.167,-95.117,-136.76
2396,-94.203,-95.179,-131.44
2397,-94.306,-95.114,-129.07
2398,-94.15,-95.174,-135.65
2399,-94.251,-95.13,-127.52
2400,-94.367,-95.116,-127.59
2401,-94.163,-95.096,-144.35
2402,-94.298,-95.103,-134.96
2403,-94.231,-95.122,-147.17
2404,-94.206,-95.22,-128.24
2405,-94.286,-95.112,-128.69
2406,-94.204,-95.098,-137.52
2407,-94.195,-95.063,-131.86
2408,-94.233,-95.063,-136.53
2409,-94.385,-95.004,-143.33
2410,-94.273,-95.083,-129.87
2411,-94.237,-95.084,-130.62
2412,-94.227,-94.996,-133.53
2413,-94.342,-95.044,-137.69
2414,-94.312,-95.045,-132.89
2415,-94.325,-95.062,-127.22
2416,-94.357,-94.998,-126.27
2417,-94.389,-95.154,-147.41
2418,-94.26,-95.07,-139.3
2419,-94.394,-95.037,-135.85
2420,-94.293,-94.938,-131.67
2421,-94.446,-95.069,-134.09
2422,-94.249,-94.982,-135.69
2423,-94.346,-95.079,-124.79
2424,-94.432,-95.04,-129.87
2425,-94.392,-95.002,-128.83
2426,-94.402,-94.912,-130.32
2427,-94.394,-94.921,-133.09
2428,-94.337,-94.97,-141.96
2429,-94.484,-94.916,-138.66
2430,-94.384,-94.93,-134.36
2431,-94.43,-95.026,-140.96
2432,-94.374,-95.05,-150.88
2433,-94.448,-95.032,-130.69
2434,-94.553,-94.971,-132.72
2435,-94.41,-94.97,-136.25
2436,-94.484,-95.076,-131.05
2437,-94.455,-95.055,-128.28
2438,-94.505,-94.952,-124.77
2439,-94.461,-95.023,-140.5
2440,-94.538,-94.962,-127.76
2441,-94.523,-94.89,-135.1
2442,-94.601,-95.036,-136.63
2443,-94.455,-95.154,-128.92
2444,-94.507,-94.891,-131.72
2445,-94.481,-94.975,-135.02
2446,-94.546,-94.94,-128.74
2447,-94.589,-94.933,-136.24
2448,-94.428,-94.809,-131.15
2449,-94.581,-94.888,-133.73
2450,-94.506,-94.975,-134.18
2451,-94.624,-94.874,-128.47
2452,-94.552,-94.86,-129.27
2453,-94.629,-94.81,-151.28
2454,-94.558,-94.874,-139.06
2455,-94.548,-94.914,-129.41
2456,-94.642,-94.768,-142.49
2457,-94.506,-95.027,-132.2
2458,-94.617,-94.839,-139.46
2459,-94.621,-94.899,-138.95
2460,-94.58,-94.914,-140.7
2461,-94.532,-94.794,-155.5
2462,-94.585,-94.861,-129.47
2463,-94.474,-94.898,-131.03
2464,-94.641,-94.935,-135.11
2465,-94.624,-94.874,-140.8
2466,-94.604,-94.956,-134.97
2467,-94.659,-94.81,-127.89
2468,-94.633,-94.839,-135.09
2469,-94.674,-94.847,-133.51
2470,-94.559,-94.832,-130.14
2471,-94.623,-94.843,-133.03
2472,-94.711,-94.802,-133.57
2473,-94.661,-94.719,-131.73
2474,-94.611,-94.865,-132
2475,-94.663,-94.843,-129.81
2476,-94.65,-94.757,-136.88
2477,-94.714,-94.87,-132.29
2478,-94.708,-94.724,-126.94
2479,-94.72,-94.787,-132.86
2480,-94.779,-94.863,-143.47
2481,-94.713,-94.763,-126.59
2482,-94.552,-94.751,-128.35
2483,-94.755,-94.787,-141.9
2484,-94.831,-94.7,-135.92
2485,-94.837,-94.711,-128.6
2486,-94.727,-94.757,-128.4
2487,-94.732,-94.662,-131.34
2488,-94.743,-94.827,-133.61
2489,-94.841,-94.743,-133.53
2490,-94.79,-94.68,-141.87
2491,-94.819,-94.748,-128.36
2492,-94.871,-94.68,-133.29
2493,-94.811,-94.733,-136.75
2494,-94.886,-94.773,-128.13
2495,-94.806,-94.564,-128.53
2496,-94.815,-94.632,-136.89
2497,-94.786,-94.666,-129.14
2498,-94.872,-94.75,-133.74
2499,-94.975,-94.568,-135.34
2500,-94.86,-94.777,-130.15
2501,-94.93,-94.691,-129.56
2502,-94.838,-94.689,-127.66
2503,-94.931,-94.617,-133.54
2504,-94.87,-94.666,-126.53
2505,-94.812,-94.708,-136.31
2506,-95.032,-94.653,-130.51
2507,-94.867,-94.662,-150.23
2508,-94.853,-94.64,-129.36
2509,-94.847,-94.605,-134.2
2510,-94.858,-94.601,-133.51
2511,-94.908,-94.662,-131.52
2512,-94.945,-94.599,-130.08
2513,-94.847,-94.579,-135.07
2514,-94.889,-94.612,-136.92
2515,-94.904,-94.595,-139.21
2516,-94.879,-94.593,-131.36
2517,-95.045,-94.564,-129.5
2518,-94.923,-94.535,-139.02
2519,-94.939,-94.626,-142.8
2520,-94.925,-94.514,-134.34
2521,-94.981,-94.609,-131.7
2522,-94.993,-94.558,-132.65
2523,-95.019,-94.72,-133.35
2524,-95.001,-94.549,-145.84
2525,-94.909,-94.666,-133.07
2526,-95.199,-94.559,-144.56
2527,-95.109,-94.509,-137.17
2528,-95.047,-94.537,-130.52
2529,-95.052,-94.585,-132.27
2530,-95.07,-94.5,-133
2531,-95.1,-94.601,-130.59
2532,-95.032,-94.557,-138.1
2533,-95.185,-94.546,-132.21
2534,-95.128,-94.627,-132.78
2535,-95.153,-94.396,-133.98
2536,-95.163,-94.438,-136.99
2537,-95.048,-94.513,-136.57
2538,-95.136,-94.511,-136.61
2539,-95.086,-94.528,-129.47
2540,-94.996,-94.469,-133.96
2541,-95.157,-94.458,-134.35
2542,-95.103,-94.447,-144
2543,-95.019,-94.469,-142.45
2544,-94.992,-94.448,-130.32
2545,-95.089,-94.347,-127.58
2546,-95.096,-94.345,-132.28
2547,-95.153,-94.395,-131.84
2548,-95.1,-94.458,-135.46
2549,-95.173,-94.437,-142.56
2550,-95.116,-94.4,-133.03
2551,-95.184,-94.411,-132.37
2552,-95.126,-94.41,-131.69
2553,-95.129,-94.363,-140.07
2554,-95.247,-94.379,-137.24
2555,-95.036,-94.39,-129.7
2556,-95.204,-94.368,-134.6
2557,-95.252,-94.415,-138.63
2558,-95.11,-94.364,-139.74
2559,-95.208,-94.408,-158.34
2560,-95.234,-94.325,-129.93
2561,-95.115,-94.386,-135
2562,-95.243,-94.443,-150.07
2563,-95.195,-94.242,-131.92
2564,-95.238,-94.382,-137.21
2565,-95.165,-94.31,-131.33
2566,-95.264,-94.384,-128.28
2567,-95.252,-94.297,-135.58
2568,-95.202,-94.337,-133.88
2569,-95.247,-94.278,-127.28
2570,-95.231,-94.259,-135.45
2571,-95.28,-94.305,-137.35
2572,-95.272,-94.404,-128.59
2573,-95.253,-94.308,-137.07
2574,-95.303,-94.33,-138.25
2575,-95.193,-94.227,-130.65
2576,-95.186,-94.282,-135.26
2577,-95.215,-94.259,-130.21
2578,-95.291,-94.212,-133.81
2579,-95.187,-94.377,-141.85
2580,-95.422,-94.25,-129.62
2581,-95.245,-94.255,-136.1
2582,-95.371,-94.255,-135.84
2583,-95.405,-94.289,-129.38
2584,-95.422,-94.207,-133.59
2585,-95.33,-94.216,-132.96
2586,-95.41,-94.163,-128.97
2587,-95.259,-94.251,-130.94
2588,-95.268,-94.326,-136.95
2589,-95.468,-94.247,-130.66
2590,-95.442,-94.28,-133.19
2591,-95.249,-94.152,-131.9
2592,-95.339,-94.182,-132.71
2593,-95.328,-94.28,-129.73
2594,-95.355,-94.174,-137.8
2595,-95.367,-94.176,-140.56
2596,-95.491,-94.119,-142.27
2597,-95.428,-94.149,-129.93
2598,-95.342,-94.116,-135.12
2599,-95.305,-94.176,-131.24
2600,-95.288,-94.13,-148.46
2601,-95.497,-94.202,-134.98
2602,-95.445,-94.203,-141.07
2603,-95.541,-94.208,-151.11
2604,-95.529,-94.068,-133.92
2605,-95.464,-94.022,-136.95
2606,-95.321,-94.025,-136.86
2607,-95.678,-94.2,-133.24
2608,-95.478,-94.078,-138.89
2609,-95.482,-94.13,-135.15
2610,-95.484,-94.091,-137.42
2611,-95.621,-94.189,-127.79
2612,-95.523,-94.04,-135.94
2613,-95.51,-94.094,-129.56
2614,-95.547,-94.166,-130.08
2615,-95.539,-94.125,-135.89
2616,-95.513,-94.043,-126.81
2617,-95.519,-94.068,-139.04
2618,-95.542,-94.163,-131.51
2619,-95.412,-94.179,-129.13
2620,-95.584,-93.945,-142.99
2621,-95.602,-93.979,-155.53
2622,-95.626,-94.134,-138.49
2623,-95.486,-94.025,-137.7
2624,-95.632,-94.03,-137.45
2625,-95.566,-94.006,-130.67
2626,-95.443,-94.021,-134.88
2627,-95.518,-93.966,-129.63
2628,-95.574,-94.142,-134.91
2629,-95.583,-94.012,-141.02
2630,-95.746,-94.059,-129.19
2631,-95.65,-93.997,-131.84
2632,-95.609,-93.939,-131.67
2633,-95.717,-94.032,-139.7
2634,-95.569,-93.996,-130.88
2635,-95.602,-93.953,-131.41
2636,-95.696,-93.934,-134.6
2637,-95.647,-93.913,-130.66
2638,-95.676,-94.017,-138.42
2639,-95.57,-93.834,-132.82
2640,-95.608,-93.956,-129.77
2641,-95.602,-93.903,-135.89
2642,-95.62,-94.029,-143.42
2643,-95.685,-93.919,-143.87
2644,-95.619,-93.965,-131.65
2645,-95.672,-93.884,-130.17
2646,-95.696,-93.883,-140.49
2647,-95.786,-93.958,-138.53
2648,-95.646,-93.948,-148.95
2649,-95.653,-93.852,-129.57
2650,-95.672,-93.891,-131.26
2651,-95.641,-93.943,-139.53
2652,-95.708,-93.837,-138.84
2653,-95.659,-93.824,-139.2
2654,-95.722,-93.845,-137.51
2655,-95.646,-93.888,-138.78
2656,-95.634,-93.772,-137.12
2657,-95.718,-93.796,-140.32
2658,-95.794,-93.76,-133.87
2659,-95.704,-93.913,-131.6
2660,-95.732,-93.845,-142.39
2661,-95.754,-93.821,-141.52
2662,-95.707,-93.893,-142.46
2663,-95.658,-93.938,-144.9
2664,-95.92,-93.749,-139.16
2665,-95.815,-93.805,-130.18
2666,-95.712,-93.87,-145.25
2667,-95.773,-93.862,-130.92
2668,-95.751,-93.734,-142.32
2669,-95.82,-93.816,-136.27
2670,-95.889,-93.774,-133.89
2671,-95.962,-93.776,-142.89
2672,-95.838,-93.804,-137.69
2673,-95.913,-93.666,-136.36
2674,-95.835,-93.756,-156.64
2675,-95.769,-93.773,-136.58
2676,-95.786,-93.708,-130.6
2677,-95.791,-93.766,-135.15
2678,-95.816,-93.709,-130.66
2679,-95.904,-93.807,-129.36
2680,-95.895,-93.653,-138.96
2681,-95.827,-93.742,-134.32
2682,-95.742,-93.758,-139.2
2683,-95.777,-93.679,-128.24
2684,-95.901,-93.65,-134.84
2685,-95.822,-93.674,-131.11
2686,-95.882,-93.674,-136.53
2687,-95.837,-93.568,-135.4
2688,-95.847,-93.7,-130.22
2689,-95.815,-93.669,-131.47
2690,-95.93,-93.677,-130.33
2691,-95.907,-93.664,-135.84
2692,-95.798,-93.564,-141.74
2693,-95.861,-93.663,-131.57
2694,-95.867,-93.581,-137.58
2695,-95.817,-93.596,-133.2
2696,-95.944,-93.61,-132.6
2697,-95.965,-93.702,-136.43
2698,-95.848,-93.617,-132.55
2699,-95.832,-93.617,-133.43
2700,-96.022,-93.63,-138.29
2701,-96.084,-93.53,-130.29
2702,-95.902,-93.717,-131.16
2703,-95.917,-93.609,-141.49
2704,-95.981,-93.652,-134.26
2705,-95.927,-93.539,-140.95
2706,-95.987,-93.632,-130.8
2707,-95.911,-93.438,-134.46
2708,-96.007,-93.62,-132.57
2709,-95.954,-93.514,-131.71
2710,-95.905,-93.507,-136.42
2711,-95.937,-93.598,-139.51
2712,-95.923,-93.458,-143.8
2713,-95.993,-93.595,-137.72
2714,-95.992,-93.546,-133.53
2715,-95.9,-93.585,-133.39
2716,-96.023,-93.462,-141.15
2717,-95.951,-93.548,-141.4
2718,-95.963,-93.427,-141.71
2719,-96.075,-93.457,-132.67
2720,-95.997,-93.391,-136.81
2721,-96.043,-93.509,-133.64
2722,-96.048,-93.518,-135.09
2723,-96.091,-93.514,-134
2724,-96.003,-93.527,-140.13
2725,-96.073,-93.444,-141.9
2726,-95.898,-93.464,-129.84
2727,-96.091,-93.519,-135.73
2728,-96.062,-93.434,-139.16
2729,-96.165,-93.489,-135.62
2730,-95.976,-93.446,-133.72
2731,-96.172,-93.448,-130.02
2732,-96.02,-93.426,-132.78
2733,-96.095,-93.359,-137.66
2734,-96.12,-93.353,-132.22
2735,-96.178,-93.468,-150.86
2736,-96.104,-93.385,-134.46
2737,-96.168,-93.448,-146.9
2738,-96.126,-93.424,-142.33
2739,-96.059,-93.387,-132.71
2740,-96.155,-93.365,-134.39
2741,-96.151,-93.352,-138.3
2742,-96.146,-93.333,-144.33
2743,-96.072,-93.443,-136.73
2744,-96.103,-93.364,-136.93
2745,-96.147,-93.343,-136.81
2746,-96.088,-93.299,-144.31
2747,-96.215,-93.4,-136
2748,-96.254,-93.344,-138.27
2749,-96.194,-93.378,-143.99
2750,-96.114,-93.274,-139.72
2751,-96.29,-93.341,-132.79
2752,-96.266,-93.281,-137.11
2753,-96.205,-93.321,-134.21
2754,-96.139,-93.293,-133.85
2755,-96.271,-93.303,-127.77
2756,-96.144,-93.229,-125.73
2757,-96.237,-93.307,-141.47
2758,-96.203,-93.276,-129.36
2759,-96.21,-93.291,-139.6
2760,-96.212,-93.269,-136.02
2761,-96.29,-93.311,-135.87
2762,-96.185,-93.254,-146.22
2763,-96.265,-93.297,-138.76
2764,-96.173,-93.218,-130.57
2765,-96.131,-93.242,-134.62
2766,-96.164,-93.208,-138.5
2767,-96.267,-93.173,-144.95
2768,-96.278,-93.145,-136.96
2769,-96.322,-93.165,-145.69
2770,-96.15,-93.184,-131.83
2771,-96.247,-93.109,-135.6
2772,-96.249,-93.181,-128.97
2773,-96.239,-93.095,-136.34
2774,-96.384,-93.15,-141.79
2775,-96.252,-93.146,-133.63
2776,-96.2,-93.14,-130.1
2777,-96.243,-93.204,-136.44
2778,-96.261,-93.118,-140.61
2779,-96.379,-93.144,-131.41
2780,-96.282,-93.033,-134.3
2781,-96.306,-93.133,-137.59
2782,-96.244,-93.127,-137.48
2783,-96.276,-93.139,-135.55
2784,-96.433,-93.123,-136.78
2785,-96.351,-93.102,-135.24
2786,-96.227,-93.114,-140.95
2787,-96.385,-93.089,-141.78
2788,-96.398,-93.115,-147.64
2789,-96.256,-93.09,-133.94
2790,-96.397,-93.056,-140.28
2791,-96.318,-93.144,-143.37
2792,-96.435,-93.02,-144.86
2793,-96.441,-93.049,-145.26
2794,-96.498,-92.995,-132.11
2795,-96.398,-93.017,-136.44
2796,-96.339,-93.009,-131.19
2797,-96.338,-93.014,-130.26
2798,-96.318,-93.019,-144.81
2799,-96.396,-93,-136.6
2800,-96.425,-93.027,-137.07
2801,-96.456,-93.006,-140.83
2802,-96.279,-92.943,-132.97
2803,-96.339,-92.901,-133.76
2804,-96.4,-92.94,-141
2805,-96.306,-92.939,-128.8
2806,-96.454,-93.053,-134.25
2807,-96.328,-92.974,-141.74
2808,-96.366,-92.912,-136.37
2809,-96.436,-92.904,-138.38
2810,-96.345,-92.929,-136.98
2811,-96.365,-92.897,-139.14
2812,-96.496,-92.969,-144.67
2813,-96.518,-92.948,-140.17
2814,-96.42,-92.945,-136.06
2815,-96.525,-92.919,-141.58
2816,-96.481,-92.908,-134.15
2817,-96.457,-92.871,-134
2818,-96.606,-92.952,-133.91
2819,-96.372,-92.869,-131.76
2820,-96.555,-92.989,-134.74
2821,-96.523,-92.882,-134.99
2822,-96.577,-92.937,-137.7
2823,-96.379,-92.856,-145.51
2824,-96.393,-92.827,-146.04
2825,-96.407,-92.801,-143.09
2826,-96.516,-92.854,-130.84
2827,-96.55,-92.92,-136.63
2828,-96.569,-92.813,-134.19
2829,-96.402,-92.79,-133.09
2830,-96.378,-92.792,-136.33
2831,-96.544,-92.796,-133.44
2832,-96.488,-92.768,-130.3
2833,-96.536,-92.745,-138.02
2834,-96.525,-92.68,-149.29
2835,-96.646,-92.813,-136.51
2836,-96.458,-92.773,-141.71
2837,-96.589,-92.763,-136.17
2838,-96.487,-92.76,-139.55
2839,-96.716,-92.814,-138.75
2840,-96.452,-92.681,-136.12
2841,-96.593,-92.737,-137.26
2842,-96.55,-92.721,-130.15
2843,-96.524,-92.766,-139.66
2844,-96.701,-92.797,-140.61
2845,-96.625,-92.698,-134.48
2846,-96.617,-92.709,-140.64
2847,-96.574,-92.637,-134.22
2848,-96.546,-92.575,-132.33
2849,-96.562,-92.68,-131.36
2850,-96.671,-92.642,-134.07
2851,-96.687,-92.723,-137.12
2852,-96.68,-92.649,-133.53
2853,-96.596,-92.688,-136.07
2854,-96.499,-92.642,-130.67
2855,-96.667,-92.597,-130.82
2856,-96.562,-92.635,-139.39
2857,-96.537,-92.624,-139.33
2858,-96.596,-92.669,-147.04
2859,-96.619,-92.602,-130.89
2860,-96.676,-92.611,-139.36
2861,-96.66,-92.569,-135.85
2862,-96.633,-92.611,-139.01
2863,-96.83,-92.592,-145.87
2864,-96.705,-92.572,-142.92
2865,-96.586,-92.601,-133.12
2866,-96.673,-92.486,-138.99
2867,-96.686,-92.628,-130.41
2868,-96.691,-92.591,-137.82
2869,-96.597,-92.483,-135.64
2870,-96.629,-92.575,-129.62
2871,-96.577,-92.553,-135.93
2872,-96.696,-92.591,-131.7
2873,-96.631,-92.549,-132.13
2874,-96.592,-92.511,-133.65
2875,-96.716,-92.527,-136.52
2876,-96.598,-92.487,-134.23
2877,-96.703,-92.452,-136.62
2878,-96.673,-92.52,-137.28
2879,-96.732,-92.494,-144.58
2880,-96.72,-92.466,-140.69
2881,-96.609,-92.489,-129.24
2882,-96.678,-92.456,-138.24
2883,-96.686,-92.458,-130.59
2884,-96.478,-92.447,-134.5
2885,-96.66,-92.528,-136.47
2886,-96.76,-92.374,-139.04
2887,-96.792,-92.396,-137.83
2888,-96.715,-92.502,-135.57
2889,-96.731,-92.384,-138.16
2890,-96.787,-92.323,-136.09
2891,-96.728,-92.339,-130.33
2892,-96.751,-92.351,-144.96
2893,-96.734,-92.449,-133.39
2894,-96.737,-92.406,-179.3
2895,-96.891,-92.289,-143.57
2896,-96.807,-92.384,-131.13
2897,-96.729,-92.395,-142.91
2898,-96.69,-92.31,-134.08
2899,-96.731,-92.326,-149.44
2900,-96.646,-92.27,-144.88
2901,-96.796,-92.351,-131.01
2902,-96.781,-92.339,-133.81
2903,-96.776,-92.285,-147.33
2904,-96.758,-92.246,-138.76
2905,-96.733,-92.3,-141.14
2906,-96.725,-92.284,-130.12
2907,-96.835,-92.342,-135.26
2908,-96.722,-92.285,-135.32
2909,-96.666,-92.289,-142.23
2910,-96.73,-92.274,-134.52
2911,-96.768,-92.252,-141.02
2912,-96.733,-92.219,-142.53
2913,-96.717,-92.258,-136.17
2914,-96.682,-92.241,-137.17
2915,-96.877,-92.208,-154.45
2916,-96.761,-92.303,-136.9
2917,-96.783,-92.259,-133.51
2918,-96.794,-92.181,-129.05
2919,-96.79,-92.215,-138.69
2920,-96.914,-92.158,-134.32
2921,-96.855,-92.168,-135.4
2922,-96.959,-92.185,-137.52
2923,-96.81,-92.202,-141.01
2924,-96.801,-92.118,-137.58
2925,-96.927,-92.142,-132.92
2926,-96.875,-92.174,-143.3
2927,-96.877,-92.066,-146.96
2928,-96.959,-92.118,-136.44
2929,-96.754,-92.036,-133.03
2930,-96.803,-92.159,-135.68
2931,-96.883,-92.104,-131.29
2932,-96.84,-92.16,-130.37
2933,-96.752,-92.132,-136.66
2934,-96.774,-92.06,-143.35
2935,-96.882,-91.993,-135.8
2936,-96.853,-92.059,-132.7
2937,-96.894,-92.027,-143.28
2938,-96.731,-92.042,-135.14
2939,-96.97,-92.091,-137.37
2940,-96.784,-92.056,-131.43
2941,-96.984,-92.033,-136.48
2942,-96.786,-92.04,-134.96
2943,-96.793,-91.994,-144.05
2944,-96.753,-91.98,-136.75
2945,-96.786,-91.985,-138.93
2946,-96.903,-91.977,-143.96
2947,-96.907,-91.979,-139.46
2948,-96.957,-92.023,-133.35
2949,-96.78,-92.02,-144.47
2950,-96.803,-92.001,-139.2
2951,-96.82,-91.905,-134.55
2952,-96.944,-91.907,-141.4
2953,-96.919,-92.009,-133.08
2954,-96.951,-91.894,-134.15
2955,-96.866,-91.872,-132.61
2956,-96.917,-91.907,-138.08
2957,-96.912,-91.915,-132.45
2958,-96.843,-91.863,-135.9
2959,-96.959,-91.905,-132.49
2960,-96.873,-91.86,-138.29
2961,-96.835,-91.82,-132.12
2962,-96.859,-91.873,-132.68
2963,-97.002,-91.824,-132.36
2964,-96.778,-91.829,-135.79
2965,-96.873,-91.825,-140.69
2966,-96.889,-91.831,-134.11
2967,-96.923,-91.846,-130.75
2968,-97.021,-91.867,-131.4
2969,-96.902,-91.802,-135.69
2970,-96.851,-91.842,-138.27
2971,-96.919,-91.825,-134.58
2972,-96.946,-91.739,-148.72
2973,-96.939,-91.784,-138.3
2974,-96.8,-91.771,-135.1
2975,-96.84,-91.807,-133.68
2976,-96.872,-91.852,-132.57
2977,-96.912,-91.763,-142.18
2978,-96.786,-91.856,-136.31
2979,-96.902,-91.772,-132.51
2980,-96.892,-91.772,-131.96
2981,-96.992,-91.726,-139.5
2982,-96.844,-91.699,-131.22
2983,-96.862,-91.742,-142
2984,-96.867,-91.704,-132.97
2985,-96.928,-91.699,-139.51
2986,-96.899,-91.667,-138.49
2987,-96.898,-91.703,-140.79
2988,-96.855,-91.659,-134.7
2989,-96.85,-91.704,-135.84
2990,-96.955,-91.677,-130.21
2991,-96.946,-91.651,-136.12
2992,-96.878,-91.67,-137.65
2993,-97.025,-91.566,-145.76
2994,-96.923,-91.655,-130.39
2995,-96.948,-91.633,-152.88
2996,-96.876,-91.666,-138.51
2997,-96.83,-91.575,-134.13
2998,-96.877,-91.577,-129.67
2999,-96.945,-91.595,-130.85
3000,-96.908,-91.529,-139.63
3001,-96.903,-91.622,-134.41
3002,-96.755,-91.616,-137.01
3003,-96.821,-91.507,-145.85
3004,-96.912,-91.568,-145.34
3005,-96.992,-91.543,-140.05
3006,-96.985,-91.59,-141.5
3007,-96.812,-91.577,-145.66
3008,-96.879,-91.515,-137.04
3009,-96.924,-91.509,-132.61
3010,-96.928,-91.45,-144.15
3011,-96.809,-91.529,-135.15
3012,-96.89,-91.544,-146.67
3013,-96.862,-91.473,-144.62
3014,-96.769,-91.492,-143.25
3015,-96.851,-91.509,-139.74
3016,-96.808,-91.36,-139.72
3017,-96.674,-91.478,-141.29
3018,-96.758,-91.494,-136.47
3019,-96.748,-91.453,-133.39
3020,-96.778,-91.459,-135.63
3021,-96.755,-91.457,-134.51
3022,-96.8,-91.386,-133.9
3023,-96.809,-91.444,-141.36
3024,-96.758,-91.376,-147.16
3025,-96.725,-91.329,-145.69
3026,-96.747,-91.352,-131.16
3027,-96.746,-91.348,-131.53
3028,-96.715,-91.359,-132.74
3029,-96.709,-91.337,-134.06
3030,-96.726,-91.385,-132.08
3031,-96.704,-91.37,-136.9
3032,-96.658,-91.296,-139.23
3033,-96.605,-91.25,-137.33
3034,-96.603,-91.301,-134.08
3035,-96.643,-91.312,-137.57
3036,-96.752,-91.27,-137.54
3037,-96.642,-91.298,-139.86
3038,-96.624,-91.278,-138
3039,-96.585,-91.234,-133.36
3040,-96.544,-91.205,-142.51
3041,-96.471,-91.259,-136.15
3042,-96.396,-91.31,-140.66
3043,-96.431,-91.262,-139.38
3044,-96.371,-91.252,-141.42
3045,-96.326,-91.243,-145.37
3046,-96.423,-91.201,-146.1
3047,-96.339,-91.185,-136.72
3048,-96.254,-91.158,-136.92
3049,-96.272,-91.236,-137.21
3050,-96.183,-91.216,-135.38
3051,-96.206,-91.166,-139.72
3052,-96.079,-91.169,-140.24
3053,-96.088,-91.116,-137.69
3054,-96.002,-91.125,-142.01
3055,-95.912,-91.156,-136.8
3056,-95.929,-91.099,-143.11
3057,-95.7,-91.113,-141.09
3058,-95.624,-91.079,-134.18
3059,-95.554,-91.167,-138.08
3060,-95.478,-91.131,-132.86
3061,-95.258,-91.101,-137.9
3062,-95.155,-91.093,-136.87
3063,-95.015,-91.056,-129.17
3064,-94.67,-91.087,-132.14
3065,-94.4,-91.015,-132.77
3066,-94.123,-91.009,-134.21
3067,-93.655,-91.041,-133.65
3068,-93.107,-90.951,-136.88
3069,-92.419,-91.028,-138.92
3070,-91.373,-91.039,-150.1
3071,-89.912,-90.984,-133.86
3072,-87.292,-90.95,-135.79
3073,-81.022,-91.018,-145.77
3074,-77.393,-90.996,-135.23
3075,-92.248,-90.943,-139.93
3076,-101.53,-90.974,-141.34
3077,-111.78,-90.933,-140.32
3078,-112.86,-90.927,-145.1
3079,-107.88,-90.904,-139.1
3080,-105.16,-90.925,-144.79
3081,-103.73,-90.965,-134.9
3082,-102.67,-90.925,-136.06
3083,-102.25,-90.906,-171.24
3084,-101.4,-90.89,-147.81
3085,-100.97,-90.884,-147.58
3086,-100.76,-90.827,-153.69
3087,-100.44,-90.871,-141.53
3088,-100.32,-90.857,-141.02
3089,-100.17,-90.878,-140.46
3090,-99.949,-90.808,-140.19
3091,-99.691,-90.809,-135.32
3092,-99.631,-90.765,-138.93
3093,-99.513,-90.751,-131.69
3094,-99.312,-90.847,-147.16
3095,-99.314,-90.815,-136.11
3096,-99.458,-90.79,-162.97
3097,-99.182,-90.761,-135.72
3098,-99.239,-90.78,-138.92
3099,-99.124,-90.735,-137.72
3100,-99.02,-90.742,-132.56
3101,-98.959,-90.829,-135.31
3102,-98.821,-90.707,-143.88
3103,-98.795,-90.707,-144.12
3104,-98.823,-90.738,-133.24
3105,-98.97,-90.67,-134.19
3106,-98.785,-90.651,-138.28
3107,-98.707,-90.684,-135.28
3108,-98.652,-90.652,-135.26
3109,-98.687,-90.644,-136.57
3110,-98.642,-90.688,-138.23
3111,-98.623,-90.702,-147.57
3112,-98.531,-90.649,-141.3
3113,-98.763,-90.617,-141.92
3114,-98.536,-90.619,-155.95
3115,-98.48,-90.649,-136.24
3116,-98.456,-90.623,-157.86
3117,-98.488,-90.586,-132.94
3118,-98.585,-90.635,-133.13
3119,-98.451,-90.64,-130.83
3120,-98.413,-90.583,-139.42
3121,-98.419,-90.531,-140.23
3122,-98.466,-90.597,-135.95
3123,-98.679,-90.601,-135.69
3124,-98.373,-90.506,-137.47
3125,-98.47,-90.536,-131.73
3126,-98.354,-90.513,-141.47
3127,-98.466,-90.525,-136.94
3128,-98.244,-90.435,-147.81
3129,-98.427,-90.479,-135.31
3130,-98.509,-90.497,-134.31
3131,-98.452,-90.485,-136.34
3132,-98.291,-90.428,-130.5
3133,-98.392,-90.464,-136.18
3134,-98.267,-90.482,-133.82
3135,-98.283,-90.485,-134.99
3136,-98.385,-90.411,-137.17
3137,-98.345,-90.47,-140.39
3138,-98.305,-90.406,-136.65
3139,-98.383,-90.37,-143
3140,-98.302,-90.422,-141.57
3141,-98.341,-90.371,-144.39
3142,-98.309,-90.341,-137.28
3143,-98.279,-90.376,-142.03
3144,-98.303,-90.317,-134.03
3145,-98.305,-90.4,-136.8
3146,-98.186,-90.384,-140.69
3147,-98.264,-90.332,-139.03
3148,-98.136,-90.312,-143.94
3149,-98.286,-90.312,-134.92
3150,-98.294,-90.307,-139.97
3151,-98.202,-90.277,-133.82
3152,-98.166,-90.303,-141.68
3153,-98.121,-90.26,-138.98
3154,-98.356,-90.266,-147.81
3155,-98.269,-90.207,-142.12
3156,-98.268,-90.283,-143.37
3157,-98.237,-90.206,-136.94
3158,-98.219,-90.178,-140
3159,-98.171,-90.219,-138.5
3160,-98.2,-90.191,-136.34
3161,-98.277,-90.217,-136.77
3162,-98.166,-90.168,-133.6
3163,-98.337,-90.13,-134.66
3164,-98.186,-90.189,-133.22
3165,-98.331,-90.111,-137.97
