f,s100,s410,s700
3171,-109.08,-100.87,-148.03
3172,-108.83,-100.86,-154.32
3173,-108.95,-100.82,-145.48
3174,-108.78,-100.97,-143.51
3175,-109.06,-100.87,-140.74
3176,-108.82,-100.89,-145.75
3177,-108.84,-100.79,-149.16
3178,-108.93,-100.79,-144.94
3179,-108.9,-100.79,-143.98
3180,-109,-100.74,-142.46
3181,-108.94,-100.72,-155.36
3182,-108.95,-100.78,-147.2
3183,-108.93,-100.82,-150.59
3184,-108.9,-100.78,-143.29
3185,-108.93,-100.76,-142.35
3186,-109.01,-100.77,-154.71
3187,-109.07,-100.74,-151.83
3188,-108.86,-100.71,-152.2
3189,-109.02,-100.73,-152.9
3190,-109.09,-100.68,-150.73
3191,-109.14,-100.67,-144.33
3192,-109.01,-100.69,-143.01
3193,-109.02,-100.67,-173.66
3194,-109.02,-100.71,-146.8
3195,-109,-100.65,-163.78
3196,-108.97,-100.63,-158.71
3197,-108.87,-100.64,-141.81
3198,-109.1,-100.68,-147.85
3199,-108.93,-100.6,-142.47
3200,-109.18,-100.55,-147.47
3201,-109.11,-100.62,-141.39
3202,-108.96,-100.56,-158.07
3203,-109.08,-100.61,-142.41
3204,-109,-100.56,-148.23
3205,-108.98,-100.57,-144.68
3206,-108.96,-100.51,-147.63
3207,-109.1,-100.5,-141.76
3208,-109.1,-100.5,-138.71
3209,-108.98,-100.5,-153.86
3210,-108.84,-100.51,-158.44
3211,-108.9,-100.56,-146.89
3212,-109.03,-100.51,-154.28
3213,-109.28,-100.48,-149
3214,-109.15,-100.48,-146.58
3215,-109.21,-100.47,-143.47
3216,-109.15,-100.45,-147.9
3217,-108.91,-100.48,-150.52
3218,-109.12,-100.42,-140.99
3219,-109.11,-100.33,-146.18
3220,-109.08,-100.39,-147.01
3221,-109.12,-100.4,-139.13
3222,-109.06,-100.42,-152.42
3223,-109,-100.38,-147.71
3224,-109.08,-100.33,-151.11
3225,-109.2,-100.32,-152.09
3226,-109.1,-100.35,-151.51
3227,-109.06,-100.33,-147.43
3228,-108.95,-100.34,-144.34
3229,-109.24,-100.29,-143.15
3230,-109.27,-100.31,-145.43
3231,-109.06,-100.28,-151.81
3232,-109.05,-100.31,-145.91
3233,-109.03,-100.28,-147.57
3234,-109.2,-100.21,-142.18
3235,-109.27,-100.29,-144.4
3236,-109.1,-100.27,-150.08
3237,-109.14,-100.27,-142.3
3238,-109.2,-100.25,-140.68
3239,-109.11,-100.22,-152.09
3240,-109.1,-100.25,-155.25
3241,-109.2,-100.21,-147.42
3242,-109.18,-100.14,-142.73
3243,-109.15,-100.18,-143.78
3244,-109.11,-100.17,-144.69
3245,-109.2,-100.14,-143.69
3246,-109.25,-100.16,-155.88
3247,-109.16,-100.07,-148.3
3248,-109.19,-100.17,-145.53
3249,-109.25,-100.17,-149.19
3250,-109.17,-100.13,-146.7
3251,-109.34,-100.1,-155.8
3252,-109.12,-100.1,-139.63
3253,-109.26,-100.07,-140.55
3254,-109.21,-100.05,-146.45
3255,-109.18,-100.06,-152.06
3256,-109.22,-100.08,-146.43
3257,-109.16,-100.04,-140.39
3258,-109.27,-100.08,-142.34
3259,-109.18,-100,-155.07
3260,-109.14,-99.983,-147.24
3261,-109.22,-99.976,-146.77
3262,-109.28,-99.919,-150.57
3263,-109.17,-99.985,-146.11
3264,-109.08,-99.93,-156.62
3265,-109.34,-99.894,-141.2
3266,-109.2,-99.919,-143.07
3267,-109.29,-99.94,-145.28
3268,-109.14,-99.933,-149.73
3269,-109.15,-99.913,-148.54
3270,-109.31,-99.893,-158.69
3271,-109,-99.807,-144.94
3272,-109.33,-99.845,-145.44
3273,-109.01,-99.847,-143.81
3274,-109.29,-99.881,-157.59
3275,-109.18,-99.801,-144.8
3276,-109.15,-99.822,-139.78
3277,-109.2,-99.787,-145.26
3278,-109.14,-99.798,-146.04
3279,-109.28,-99.775,-147.8
3280,-109.28,-99.808,-145.99
3281,-109.45,-99.801,-147.89
3282,-109.29,-99.772,-154.17
3283,-109.22,-99.736,-140.96
3284,-109.18,-99.763,-152.77
3285,-109.17,-99.772,-143.83
3286,-109.46,-99.729,-149.53
3287,-109.15,-99.703,-138.52
3288,-109.36,-99.678,-145.41
3289,-109.15,-99.634,-159.56
3290,-109.21,-99.643,-154.89
3291,-109.3,-99.651,-153.3
3292,-109.39,-99.67,-178.66
3293,-109.31,-99.647,-145.92
3294,-109.17,-99.663,-142.5
3295,-109.23,-99.645,-156.18
3296,-109.08,-99.644,-162.45
3297,-109.28,-99.636,-150.53
3298,-109.28,-99.609,-143.68
3299,-109.4,-99.64,-152.49
3300,-109.28,-99.577,-150.14
3301,-109.3,-99.543,-151.44
3302,-109.34,-99.561,-148.67
3303,-109.28,-99.481,-143.36
3304,-109.37,-99.521,-147.87
3305,-109.11,-99.474,-144.11
3306,-109.16,-99.493,-149.36
3307,-109.34,-99.494,-142.96
3308,-109.27,-99.458,-140.95
3309,-109.21,-99.465,-146.97
3310,-109.13,-99.465,-138.28
3311,-109.22,-99.445,-145.17
3312,-109.35,-99.519,-151.92
3313,-109.44,-99.379,-149.54
3314,-109.27,-99.444,-150.08
3315,-109.25,-99.398,-144.73
3316,-109.41,-99.416,-146.39
3317,-109.29,-99.42,-144.02
3318,-109.37,-99.33,-152.18
3319,-109.47,-99.374,-153.51
3320,-109.24,-99.343,-141.25
3321,-109.21,-99.359,-147.54
3322,-109.33,-99.337,-142.39
3323,-109.2,-99.277,-147.62
3324,-109.34,-99.359,-154.82
3325,-109.22,-99.318,-144.03
3326,-109.43,-99.254,-138.74
3327,-109.18,-99.256,-168.31
3328,-109.27,-99.25,-141.08
3329,-109.37,-99.252,-146.22
3330,-109.24,-99.218,-146.9
3331,-109.41,-99.273,-147.96
3332,-109.38,-99.215,-145.99
3333,-109.33,-99.225,-145.39
3334,-109.34,-99.173,-148.68
3335,-109.34,-99.198,-148.75
3336,-109.55,-99.124,-152.17
3337,-109.28,-99.173,-153.06
3338,-109.12,-99.13,-152.4
3339,-109.43,-99.15,-152.19
3340,-109.37,-99.133,-146.23
3341,-109.18,-99.137,-145.8
3342,-109.24,-99.081,-150.03
3343,-109.38,-99.093,-140.99
3344,-109.35,-99.008,-149.44
3345,-109.31,-99.088,-149.42
3346,-109.46,-99.031,-152.85
3347,-109.47,-99.095,-154.43
3348,-109.33,-99.008,-145.42
3349,-109.57,-98.972,-144.55
3350,-109.26,-98.978,-152.39
3351,-109.4,-98.943,-156.07
3352,-109.23,-98.967,-148.1
3353,-109.42,-98.957,-145.41
3354,-109.42,-98.97,-149.9
3355,-109.36,-98.883,-143.72
3356,-109.35,-98.936,-154.21
3357,-109.49,-98.915,-143.4
3358,-109.39,-98.958,-151.78
3359,-109.37,-98.927,-146.7
3360,-109.29,-98.938,-142.74
3361,-109.42,-98.912,-147.44
3362,-109.44,-98.877,-150.08
3363,-109.27,-98.871,-145.18
3364,-109.42,-98.861,-148.27
3365,-109.49,-98.85,-146.96
3366,-109.53,-98.832,-142.57
3367,-109.43,-98.829,-138.15
3368,-109.4,-98.773,-146.72
3369,-109.41,-98.761,-155.93
3370,-109.6,-98.742,-142.8
3371,-109.46,-98.774,-147.29
3372,-109.46,-98.731,-149.91
3373,-109.38,-98.74,-151.98
3374,-109.33,-98.678,-148.35
3375,-109.4,-98.643,-147.26
3376,-109.41,-98.646,-153
3377,-109.4,-98.673,-141.63
3378,-109.19,-98.702,-143.82
3379,-109.64,-98.681,-144.57
3380,-109.46,-98.631,-151.12
3381,-109.5,-98.661,-146.06
3382,-109.42,-98.583,-144.04
3383,-109.46,-98.597,-139.6
3384,-109.69,-98.536,-141.34
3385,-109.51,-98.553,-151.03
3386,-109.35,-98.55,-144.4
3387,-109.39,-98.512,-148.54
3388,-109.27,-98.544,-152.26
3389,-109.54,-98.515,-153.03
3390,-109.34,-98.504,-149.85
3391,-109.32,-98.503,-145.93
3392,-109.48,-98.487,-142.65
3393,-109.5,-98.473,-163.35
3394,-109.5,-98.421,-140.06
3395,-109.56,-98.419,-165.9
3396,-109.59,-98.447,-144.77
3397,-109.37,-98.4,-149.3
3398,-109.52,-98.389,-150.04
3399,-109.46,-98.431,-145.18
3400,-109.39,-98.408,-153.95
3401,-109.42,-98.394,-145.7
3402,-109.66,-98.379,-142.42
3403,-109.44,-98.275,-152.37
3404,-109.45,-98.336,-148.4
3405,-109.37,-98.293,-150.58
3406,-109.51,-98.322,-149.15
3407,-109.51,-98.285,-155.47
3408,-109.62,-98.28,-146.54
3409,-109.5,-98.29,-145.77
3410,-109.54,-98.222,-140.92
3411,-109.52,-98.224,-143.58
3412,-109.67,-98.198,-142.84
3413,-109.42,-98.205,-148.04
3414,-109.61,-98.206,-151.04
3415,-109.46,-98.182,-142.5
3416,-109.51,-98.185,-149.9
3417,-109.66,-98.181,-147.36
3418,-109.5,-98.124,-152.83
3419,-109.65,-98.119,-149.07
3420,-109.51,-98.179,-154.61
3421,-109.45,-98.139,-145.16
3422,-109.42,-98.081,-148.74
3423,-109.58,-98.1,-140.32
3424,-109.35,-98.033,-152.37
3425,-109.6,-98.061,-149.54
3426,-109.63,-97.997,-145.76
3427,-109.59,-98.018,-162.02
3428,-109.67,-97.998,-153.84
3429,-109.46,-98.01,-150.4
3430,-109.68,-97.978,-139.2
3431,-109.58,-98.02,-155.25
3432,-109.53,-97.934,-151.6
3433,-109.49,-97.914,-143.76
3434,-109.4,-97.954,-151.37
3435,-109.42,-97.902,-146.21
3436,-109.55,-97.899,-154.15
3437,-109.58,-97.86,-147.08
3438,-109.53,-97.874,-146
3439,-109.64,-97.878,-150.77
3440,-109.6,-97.875,-145.21
3441,-109.68,-97.826,-143.47
3442,-109.69,-97.81,-149.64
3443,-109.57,-97.822,-148.16
3444,-109.6,-97.816,-150.35
3445,-109.73,-97.761,-140.41
3446,-109.6,-97.77,-149.5
3447,-109.47,-97.735,-153.55
3448,-109.4,-97.701,-143.22
3449,-109.49,-97.762,-146.18
3450,-109.39,-97.702,-146.19
3451,-109.55,-97.712,-142.82
3452,-109.68,-97.649,-139.8
3453,-109.47,-97.7,-153.73
3454,-109.54,-97.654,-141.58
3455,-109.74,-97.661,-146.44
3456,-109.39,-97.61,-145.59
3457,-109.56,-97.609,-150.34
3458,-109.58,-97.599,-155.1
3459,-109.5,-97.572,-154.26
3460,-109.66,-97.556,-147.77
3461,-109.53,-97.531,-155.56
3462,-109.57,-97.523,-137.5
3463,-109.55,-97.505,-150.62
3464,-109.65,-97.467,-143.02
3465,-109.37,-97.49,-145.52
3466,-109.75,-97.478,-144.51
3467,-109.54,-97.435,-149.78
3468,-109.56,-97.488,-146.53
3469,-109.55,-97.385,-155.68
3470,-109.38,-97.397,-146.45
3471,-109.48,-97.443,-143.02
3472,-109.48,-97.397,-147.96
3473,-109.62,-97.422,-151.5
3474,-109.53,-97.402,-145.39
3475,-109.68,-97.301,-163.55
3476,-109.58,-97.353,-144.45
3477,-109.63,-97.315,-150.71
3478,-109.59,-97.298,-148.72
3479,-109.69,-97.312,-143.01
3480,-109.41,-97.231,-148.12
3481,-109.67,-97.226,-155.76
3482,-109.77,-97.221,-143.15
3483,-109.73,-97.262,-146.35
3484,-109.55,-97.207,-149.24
3485,-109.6,-97.205,-143.51
3486,-109.69,-97.19,-150.96
3487,-109.53,-97.179,-144.4
3488,-109.43,-97.124,-139.97
3489,-109.53,-97.188,-151.44
3490,-109.76,-97.134,-139.61
3491,-109.73,-97.096,-155.08
3492,-109.83,-97.082,-148.37
3493,-109.83,-97.098,-146.7
3494,-109.54,-97.067,-147.95
3495,-109.51,-97.045,-144.57
3496,-109.65,-97.039,-152.49
3497,-109.63,-97.009,-159.88
3498,-109.68,-96.957,-151.34
3499,-109.65,-96.954,-151.87
3500,-109.6,-97,-147.3
3501,-109.47,-96.961,-144.15
3502,-109.6,-96.947,-159.11
3503,-109.74,-96.942,-143.23
3504,-109.68,-96.978,-150.63
3505,-109.52,-96.891,-151.6
3506,-109.72,-96.861,-158.55
3507,-109.65,-96.858,-144.32
3508,-109.68,-96.827,-148.72
3509,-109.73,-96.814,-144.94
3510,-109.62,-96.808,-147.13
3511,-109.57,-96.837,-145.27
3512,-109.62,-96.789,-150.89
3513,-109.6,-96.759,-148.49
3514,-109.84,-96.743,-147.24
3515,-109.8,-96.763,-152.5
3516,-109.62,-96.73,-146.47
3517,-109.75,-96.713,-153.79
3518,-109.67,-96.686,-150.75
3519,-109.48,-96.651,-156.97
3520,-109.7,-96.657,-143.1
3521,-109.59,-96.676,-146.09
3522,-109.68,-96.66,-143.87
3523,-109.84,-96.584,-144.94
3524,-109.72,-96.615,-153.56
3525,-109.64,-96.612,-153.41
3526,-109.73,-96.578,-148
3527,-109.75,-96.568,-145.65
3528,-109.92,-96.55,-144.68
3529,-110.07,-96.533,-139.85
3530,-109.51,-96.491,-135.97
3531,-109.54,-96.479,-148.47
3532,-109.56,-96.427,-143.89
3533,-109.68,-96.461,-152.24
3534,-109.66,-96.414,-140.2
3535,-109.81,-96.464,-143.14
3536,-109.59,-96.419,-155.21
3537,-109.65,-96.375,-149.88
3538,-109.66,-96.36,-146.95
3539,-109.59,-96.322,-146.57
3540,-109.48,-96.337,-150.79
3541,-109.67,-96.326,-144.61
3542,-109.64,-96.293,-143.34
3543,-109.78,-96.241,-149.99
3544,-109.82,-96.263,-146.49
3545,-109.7,-96.237,-145.08
3546,-109.66,-96.222,-145.39
3547,-109.7,-96.23,-149.93
3548,-109.73,-96.221,-154.16
3549,-109.74,-96.226,-143.44
3550,-109.78,-96.149,-150.9
3551,-109.78,-96.142,-147.02
3552,-109.8,-96.135,-152.02
3553,-109.82,-96.13,-151.7
3554,-109.68,-96.114,-144.5
3555,-109.6,-96.049,-143.68
3556,-109.77,-96.048,-141.23
3557,-109.84,-96.014,-154.53
3558,-109.69,-96.044,-144.6
3559,-109.58,-96,-146.7
3560,-109.8,-95.983,-155.19
3561,-109.94,-95.994,-152.73
3562,-109.82,-95.934,-145.76
3563,-109.68,-95.974,-150.97
3564,-109.88,-95.938,-146.62
3565,-109.87,-95.911,-152.5
3566,-109.83,-95.881,-140.72
3567,-109.7,-95.897,-145.8
3568,-109.73,-95.845,-149.32
3569,-109.74,-95.835,-143.76
3570,-109.85,-95.82,-146.94
3571,-109.85,-95.796,-147.57
3572,-109.73,-95.801,-148.84
3573,-109.73,-95.716,-157.64
3574,-109.64,-95.743,-149.17
3575,-109.53,-95.725,-144.64
3576,-109.67,-95.716,-149.07
3577,-109.63,-95.664,-152.12
3578,-109.75,-95.683,-144.38
3579,-109.67,-95.672,-163.08
3580,-109.78,-95.628,-145.41
3581,-109.91,-95.595,-153.08
3582,-109.69,-95.626,-147.34
3583,-109.73,-95.546,-147.83
3584,-109.65,-95.554,-143.4
3585,-109.66,-95.537,-146.37
3586,-109.79,-95.517,-148.3
3587,-109.71,-95.511,-141.74
3588,-109.9,-95.49,-158.64
3589,-109.75,-95.46,-151.12
3590,-109.79,-95.486,-147.71
3591,-109.66,-95.432,-150.02
3592,-109.67,-95.4,-142.51
3593,-109.89,-95.404,-145.36
3594,-109.8,-95.352,-144.27
3595,-109.83,-95.364,-157.31
3596,-109.81,-95.314,-142.39
3597,-109.9,-95.306,-141.49
3598,-109.83,-95.301,-146.71
3599,-109.73,-95.271,-149.42
3600,-109.69,-95.244,-156.38
3601,-109.94,-95.205,-146.42
3602,-109.61,-95.21,-144.82
3603,-109.95,-95.216,-151.48
3604,-109.74,-95.168,-152.05
3605,-109.79,-95.134,-158.43
3606,-109.86,-95.134,-152.66
3607,-109.84,-95.132,-154.41
3608,-109.83,-95.092,-144.96
3609,-109.84,-95.105,-151.49
3610,-109.65,-95.043,-144.14
3611,-109.79,-95.06,-139.02
3612,-109.63,-95.018,-145.32
3613,-109.91,-95,-143.57
3614,-109.73,-94.98,-144.33
3615,-109.94,-94.934,-149.68
3616,-109.87,-94.938,-146.99
3617,-109.81,-94.949,-161.99
3618,-109.7,-94.913,-144.29
3619,-109.86,-94.89,-139.75
3620,-109.86,-94.831,-143.29
3621,-109.65,-94.862,-161.36
3622,-109.73,-94.89,-140
3623,-109.56,-94.765,-141.15
3624,-109.96,-94.772,-144.44
3625,-109.83,-94.741,-139.94
3626,-109.8,-94.727,-154.83
3627,-109.79,-94.727,-141.59
3628,-109.79,-94.704,-151.22
3629,-109.8,-94.676,-149.51
3630,-109.57,-94.659,-147.07
3631,-109.74,-94.647,-152.16
3632,-109.68,-94.633,-146.15
3633,-109.87,-94.564,-143.78
3634,-109.96,-94.569,-139.83
3635,-109.82,-94.53,-148.66
3636,-109.89,-94.542,-144.69
3637,-109.74,-94.532,-145.54
3638,-109.75,-94.487,-150.86
3639,-109.85,-94.485,-144.45
3640,-109.73,-94.458,-144.51
3641,-109.84,-94.393,-150.34
3642,-109.89,-94.378,-153.38
3643,-109.76,-94.367,-152.95
3644,-109.8,-94.344,-154.12
3645,-109.81,-94.329,-147.91
3646,-109.83,-94.326,-158.6
3647,-109.93,-94.287,-149.13
3648,-109.64,-94.28,-148.01
3649,-110.01,-94.219,-144.31
3650,-109.96,-94.249,-167.24
3651,-109.89,-94.205,-144.21
3652,-109.92,-94.185,-149.7
3653,-109.64,-94.17,-150.8
3654,-109.86,-94.148,-146
3655,-109.98,-94.12,-143.6
3656,-109.79,-94.092,-155.03
3657,-109.83,-94.085,-150.11
3658,-109.82,-94.074,-144.96
3659,-109.73,-94.013,-146.82
3660,-109.81,-94.036,-157.26
3661,-109.74,-93.973,-143.71
3662,-109.72,-93.96,-145.04
3663,-109.87,-93.93,-147.18
3664,-109.7,-93.911,-144.22
3665,-109.68,-93.897,-141.37
3666,-109.78,-93.852,-150.4
3667,-109.69,-93.84,-141.26
3668,-109.91,-93.825,-155.15
3669,-109.91,-93.809,-146.25
3670,-109.78,-93.752,-152.3
3671,-109.85,-93.778,-160.7
3672,-109.86,-93.732,-145.23
3673,-109.67,-93.68,-149.03
3674,-109.59,-93.677,-148.99
3675,-109.79,-93.648,-146.32
3676,-109.82,-93.615,-160.41
3677,-110.04,-93.594,-146.83
3678,-109.79,-93.6,-152.43
3679,-109.86,-93.566,-145.79
3680,-109.9,-93.549,-143.14
3681,-109.7,-93.525,-145.35
3682,-109.76,-93.497,-142.7
3683,-109.57,-93.455,-146.38
3684,-109.91,-93.482,-147.46
3685,-109.88,-93.415,-153.93
3686,-109.73,-93.392,-151.8
3687,-109.99,-93.369,-146.96
3688,-109.78,-93.382,-147.65
3689,-109.74,-93.317,-158.53
3690,-109.71,-93.295,-151.84
3691,-109.82,-93.263,-142.6
3692,-109.94,-93.235,-160.58
3693,-109.91,-93.197,-144.75
3694,-109.74,-93.214,-139.88
3695,-109.88,-93.174,-143.83
3696,-109.9,-93.17,-145.77
3697,-109.87,-93.128,-147.64
3698,-109.76,-93.093,-148.69
3699,-109.84,-93.067,-143
3700,-110.02,-93.024,-145.09
3701,-109.89,-93.051,-147.29
3702,-110.12,-92.995,-144.51
3703,-109.9,-92.978,-167.78
3704,-109.73,-92.922,-142.9
3705,-109.81,-92.911,-148.67
3706,-109.76,-92.891,-141.42
3707,-109.86,-92.874,-145.78
3708,-109.95,-92.853,-145.11
3709,-109.93,-92.809,-148.6
3710,-109.8,-92.8,-147.69
3711,-109.76,-92.733,-153.88
3712,-109.8,-92.737,-146.03
3713,-109.96,-92.701,-159.61
3714,-109.71,-92.681,-158.92
3715,-109.84,-92.648,-147.24
3716,-109.86,-92.598,-152.34
3717,-109.89,-92.591,-142.92
3718,-109.97,-92.562,-141.69
3719,-109.88,-92.543,-143.24
3720,-109.8,-92.502,-138.38
3721,-110.09,-92.477,-149.72
3722,-109.88,-92.471,-147.14
3723,-109.87,-92.422,-145.4
3724,-109.95,-92.395,-159.62
3725,-110.03,-92.343,-151.96
3726,-109.93,-92.311,-146.68
3727,-110.1,-92.321,-147.55
3728,-109.88,-92.291,-151.05
3729,-109.91,-92.243,-141.75
3730,-109.96,-92.243,-150.8
3731,-109.99,-92.205,-146.76
3732,-109.97,-92.174,-147.61
3733,-109.93,-92.115,-141.53
3734,-109.79,-92.129,-149.49
3735,-109.81,-92.079,-152.24
3736,-109.95,-92.06,-145.71
3737,-109.66,-92.016,-139.27
3738,-110.04,-91.966,-149.29
3739,-109.95,-91.96,-150.03
3740,-110.12,-91.949,-144.14
3741,-109.91,-91.905,-146.57
3742,-109.9,-91.876,-156.63
3743,-109.89,-91.843,-145.05
3744,-110.01,-91.81,-142.72
3745,-109.78,-91.799,-141.41
3746,-109.91,-91.767,-158.47
3747,-109.92,-91.737,-140.05
3748,-109.86,-91.704,-143.4
3749,-109.93,-91.666,-147.81
3750,-109.77,-91.637,-157.56
3751,-109.88,-91.607,-145.94
3752,-110.04,-91.558,-145.94
3753,-110.03,-91.557,-146.93
3754,-109.92,-91.522,-165.47
3755,-109.79,-91.498,-142.32
3756,-109.87,-91.429,-142.86
3757,-109.92,-91.401,-145.83
3758,-109.78,-91.387,-139.05
3759,-109.78,-91.363,-152.32
3760,-109.94,-91.315,-143.43
3761,-109.91,-91.286,-153.17
3762,-109.79,-91.279,-146.33
3763,-109.93,-91.216,-148.15
3764,-109.97,-91.19,-147.41
3765,-109.84,-91.182,-151.54
3766,-109.9,-91.116,-149.68
3767,-109.71,-91.086,-143.52
3768,-109.79,-91.05,-148.61
3769,-109.92,-91.018,-143.23
3770,-109.82,-90.987,-144.24
3771,-109.96,-90.981,-147.78
3772,-110,-90.94,-149.37
3773,-109.88,-90.903,-160.65
3774,-109.95,-90.841,-145.7
3775,-109.88,-90.827,-140.03
3776,-109.92,-90.789,-138.54
3777,-109.91,-90.752,-148.86
3778,-109.83,-90.71,-149.7
3779,-109.82,-90.676,-147.95
3780,-109.89,-90.653,-160.03
3781,-109.96,-90.6,-148.07
3782,-110,-90.587,-143.32
3783,-109.94,-90.537,-146.7
3784,-109.75,-90.507,-153.93
3785,-110.03,-90.455,-143.21
3786,-109.7,-90.43,-142.56
3787,-109.85,-90.378,-143.1
3788,-109.77,-90.351,-140.39
3789,-109.91,-90.316,-151.95
3790,-109.94,-90.275,-140.24
3791,-109.87,-90.255,-140.55
3792,-109.83,-90.21,-151.4
3793,-109.98,-90.171,-153.45
3794,-109.91,-90.134,-147.94
3795,-109.88,-90.109,-156.8
3796,-109.93,-90.064,-145.05
3797,-109.77,-90.02,-152.5
3798,-109.89,-90.004,-143.15
3799,-109.93,-89.95,-155.69
3800,-109.94,-89.894,-153.39
3801,-109.93,-89.887,-160.71
3802,-109.87,-89.839,-147.25
3803,-109.79,-89.786,-143.57
3804,-109.85,-89.767,-155.2
3805,-109.91,-89.72,-143.09
3806,-109.85,-89.667,-145.9
3807,-110.08,-89.649,-146.54
3808,-109.89,-89.582,-144.75
3809,-110.13,-89.546,-146.45
3810,-109.83,-89.528,-145.54
3811,-109.96,-89.486,-150.93
3812,-109.93,-89.415,-142.76
3813,-109.97,-89.376,-148
3814,-109.75,-89.33,-142.61
3815,-109.89,-89.308,-145.42
3816,-110.01,-89.255,-140.21
3817,-110,-89.228,-149.41
3818,-109.96,-89.178,-143.05
3819,-109.95,-89.111,-149.93
3820,-110.05,-89.08,-152.49
3821,-109.86,-89.038,-150.15
3822,-109.81,-88.994,-150.61
3823,-110,-88.955,-148.22
3824,-109.98,-88.913,-150.54
3825,-109.99,-88.873,-146.08
3826,-109.88,-88.814,-143.9
3827,-109.99,-88.763,-147.5
3828,-109.94,-88.713,-142.84
3829,-109.87,-88.702,-146.84
3830,-109.93,-88.618,-139.01
3831,-109.75,-88.587,-145.58
3832,-110.11,-88.532,-146.71
3833,-109.85,-88.494,-142.09
3834,-109.82,-88.435,-151.93
3835,-110.08,-88.398,-142.57
3836,-110.13,-88.353,-140.11
3837,-109.86,-88.317,-155.33
3838,-110.22,-88.238,-156.75
3839,-109.92,-88.208,-146.15
3840,-109.93,-88.16,-146.13
3841,-110.1,-88.096,-140.6
3842,-109.82,-88.05,-140.45
3843,-109.99,-88.004,-145.16
3844,-109.97,-87.964,-149.42
3845,-110.1,-87.912,-151.35
3846,-109.85,-87.855,-146.98
3847,-109.96,-87.815,-150.26
3848,-109.9,-87.75,-146.1
3849,-110.07,-87.683,-141.27
3850,-109.94,-87.641,-159.68
3851,-110.18,-87.569,-148.33
3852,-110.12,-87.528,-146.21
3853,-109.9,-87.479,-146.49
3854,-109.72,-87.426,-145.77
3855,-110.01,-87.37,-143.53
3856,-109.86,-87.331,-148.25
3857,-109.96,-87.274,-148.09
3858,-110.06,-87.193,-141.95
3859,-109.94,-87.151,-147.15
3860,-110.06,-87.098,-147.13
3861,-109.94,-87.027,-141.88
3862,-109.92,-86.977,-145.87
3863,-109.97,-86.918,-149.95
3864,-109.92,-86.862,-141.58
3865,-110.04,-86.792,-154.67
3866,-109.97,-86.733,-143.65
3867,-109.96,-86.674,-148.42
3868,-110.09,-86.615,-149.93
3869,-110.03,-86.533,-143.76
3870,-109.97,-86.495,-145.1
3871,-109.87,-86.432,-143.39
3872,-110.06,-86.362,-149.49
3873,-109.97,-86.314,-146.44
3874,-109.93,-86.248,-150.3
3875,-110.14,-86.169,-145.5
3876,-109.95,-86.113,-141.19
3877,-110.05,-86.046,-147.04
3878,-109.97,-85.98,-145.19
3879,-110,-85.908,-146
3880,-110.01,-85.856,-154.49
3881,-109.95,-85.776,-143.26
3882,-109.9,-85.7,-150.25
3883,-110.1,-85.623,-146.33
3884,-109.92,-85.566,-154.13
3885,-109.93,-85.49,-146.49
3886,-110.07,-85.42,-150.16
3887,-109.97,-85.34,-153
3888,-110,-85.271,-141.93
3889,-109.87,-85.196,-147.11
3890,-109.82,-85.14,-147.9
3891,-110.01,-85.033,-141.92
3892,-109.88,-84.971,-144.5
3893,-110.11,-84.897,-151.18
3894,-109.95,-84.811,-158.37
3895,-110,-84.725,-150.87
3896,-110.02,-84.669,-142.43
3897,-109.99,-84.571,-138.18
3898,-109.93,-84.482,-143.17
3899,-110.1,-84.41,-151.94
3900,-109.86,-84.333,-151.68
3901,-110.08,-84.264,-138.79
3902,-110.01,-84.154,-141.52
3903,-109.97,-84.073,-152.35
3904,-110.24,-83.992,-141.54
3905,-109.96,-83.889,-145.11
3906,-110.11,-83.805,-145.17
3907,-110.02,-83.729,-141.4
3908,-110.03,-83.637,-144.97
3909,-109.83,-83.516,-141.56
3910,-109.88,-83.425,-139.54
3911,-110.06,-83.332,-143.25
3912,-110.03,-83.24,-158.66
3913,-110.05,-83.142,-147.2
3914,-110.05,-83.048,-147.83
3915,-110.07,-82.962,-149.75
3916,-110.14,-82.848,-162.29
3917,-109.89,-82.739,-145
3918,-110.13,-82.64,-148.07
3919,-110.05,-82.525,-150.47
3920,-110.16,-82.41,-144.64
3921,-110.08,-82.308,-140.72
3922,-109.98,-82.202,-146.46
3923,-109.91,-82.087,-147.92
3924,-110.14,-81.967,-149.95
3925,-110.09,-81.858,-142.71
3926,-110.14,-81.734,-157.96
3927,-110.02,-81.594,-147.84
3928,-109.84,-81.496,-144.12
3929,-110,-81.363,-143.5
3930,-110.12,-81.241,-152.71
3931,-109.79,-81.112,-157.03
3932,-109.99,-80.982,-143.56
3933,-110.02,-80.84,-151.68
3934,-110.21,-80.708,-143.46
3935,-110.16,-80.563,-148.42
3936,-109.89,-80.423,-141.88
3937,-109.83,-80.285,-146.39
3938,-110.04,-80.124,-146.39
3939,-110.25,-79.977,-150.26
3940,-110.05,-79.837,-146.48
3941,-109.98,-79.685,-156.77
3942,-110.01,-79.518,-143.02
3943,-109.93,-79.368,-142.08
3944,-110.06,-79.189,-146.61
3945,-110.03,-79.02,-147.72
3946,-110.08,-78.84,-143.06
3947,-110.19,-78.666,-159.78
3948,-109.9,-78.468,-142.87
3949,-110.22,-78.297,-139.88
3950,-110.03,-78.1,-151.76
