f,s100,s410,s700
3169,-96.777,-105.64,-126.87
3170,-96.646,-106.31,-126.1
3171,-96.714,-106.59,-125.45
3172,-96.821,-106.4,-131.74
3173,-96.741,-106.46,-131.13
3174,-96.666,-106.63,-125.71
3175,-96.804,-105.1,-129.49
3176,-96.942,-105.54,-127.74
3177,-96.755,-105.89,-128.91
3178,-97.021,-106.12,-145.6
3179,-96.689,-105.89,-129.87
3180,-96.803,-106.49,-131.42
3181,-96.859,-106.14,-135.21
3182,-96.95,-106.24,-133.77
3183,-96.679,-106.52,-140.83
3184,-96.63,-106.22,-129.3
3185,-96.579,-105.78,-130.18
3186,-96.649,-106.19,-128.04
3187,-96.691,-105.27,-131.17
3188,-96.845,-105.5,-135.64
3189,-96.688,-105.79,-135.29
3190,-96.764,-106.01,-133.58
3191,-96.597,-105.67,-133.59
3192,-96.913,-106.74,-126.14
3193,-96.778,-106.24,-127.18
3194,-96.641,-106.23,-125.22
3195,-96.811,-105.45,-131.47
3196,-96.747,-106.17,-126.36
3197,-96.811,-106.53,-128.52
3198,-96.819,-106.34,-132.46
3199,-96.579,-105.62,-137.83
3200,-96.607,-105.71,-127.81
3201,-96.662,-105.87,-131.62
3202,-96.521,-106.27,-127.42
3203,-96.945,-106.35,-125.27
3204,-96.907,-105.4,-126.01
3205,-96.827,-105.84,-127.51
3206,-96.69,-105.85,-129.12
3207,-96.798,-105.66,-132.44
3208,-96.915,-105.56,-140.61
3209,-96.769,-105.93,-146.15
3210,-96.797,-105.59,-128.92
3211,-96.669,-105.55,-130.03
3212,-96.683,-105.51,-138.42
3213,-96.794,-106.11,-127.53
3214,-96.5,-105.93,-129.52
3215,-96.616,-105.9,-143.9
3216,-96.681,-105.8,-129.85
3217,-96.859,-105.45,-127.17
3218,-96.848,-105.36,-134.54
3219,-96.933,-106.52,-132.3
3220,-96.632,-105.81,-132.14
3221,-96.755,-105.8,-127.47
3222,-96.729,-105.42,-130.56
3223,-96.836,-105.52,-127.31
3224,-96.795,-105.07,-130.6
3225,-96.566,-105.56,-124.31
3226,-96.759,-105.84,-127.55
3227,-96.794,-106.24,-130.57
3228,-96.678,-105.61,-135.43
3229,-96.807,-105.37,-124.7
3230,-96.944,-105.41,-127
3231,-96.745,-106.01,-127.87
3232,-97.061,-106.06,-136.43
3233,-97.067,-105.4,-125.66
3234,-96.807,-105.8,-133.49
3235,-96.751,-105.44,-126.53
3236,-96.871,-105.63,-128
3237,-97.085,-105.83,-140.68
3238,-96.997,-104.7,-145.26
3239,-96.753,-105.79,-138.7
3240,-97.027,-105.36,-134.92
3241,-96.822,-105.19,-133.25
3242,-96.999,-105.81,-126.84
3243,-96.555,-105.4,-129.03
3244,-96.96,-105.05,-132.87
3245,-96.972,-105.59,-146.66
3246,-96.664,-105.37,-133.85
3247,-96.709,-105.54,-128.33
3248,-97.019,-105.24,-147.63
3249,-96.795,-105.39,-131.72
3250,-96.739,-105.35,-131.85
3251,-97.016,-106.04,-135.9
3252,-96.979,-105.29,-140.6
3253,-97.031,-105.81,-130.24
3254,-96.959,-105.11,-129.55
3255,-96.653,-104.88,-137.62
3256,-96.766,-105.81,-140.59
3257,-96.786,-105.11,-125.76
3258,-96.904,-104.88,-137.26
3259,-96.944,-105.11,-129.61
3260,-96.876,-105.11,-122.02
3261,-96.908,-105.58,-134.46
3262,-97.067,-105.94,-141.37
3263,-96.931,-104.75,-132.67
3264,-96.9,-105.2,-137.75
3265,-96.898,-105.25,-127.39
3266,-96.68,-105.19,-126.65
3267,-96.707,-105.43,-136.52
3268,-96.891,-104.93,-136.51
3269,-96.916,-105.05,-127.11
3270,-96.797,-105.54,-148.88
3271,-96.825,-105.47,-131.93
3272,-96.74,-105.21,-128.81
3273,-96.995,-105.56,-127.28
3274,-96.905,-104.74,-131.13
3275,-96.834,-105.55,-136.8
3276,-96.972,-105.41,-143.46
3277,-96.901,-105.21,-134.63
3278,-96.803,-105.32,-128.78
3279,-96.86,-105.95,-144.67
3280,-96.815,-105.3,-126.83
3281,-96.736,-104.83,-126.68
3282,-97.009,-104.66,-135.43
3283,-96.995,-105.36,-128.06
3284,-96.845,-104.93,-130.01
3285,-96.851,-104.96,-128.88
3286,-96.954,-105.14,-156.39
3287,-96.916,-104.61,-124.22
3288,-96.985,-105.42,-133.25
3289,-96.906,-105.01,-125.05
3290,-97.087,-104.72,-128.42
3291,-97.013,-104.45,-141.38
3292,-97.028,-105.41,-125.97
3293,-96.849,-104.54,-139.09
3294,-96.92,-105.15,-129.87
3295,-97.004,-105.04,-133.15
3296,-96.911,-105.32,-133.62
3297,-97.099,-104.88,-137.46
3298,-96.966,-105.26,-133.98
3299,-96.871,-105.07,-134.78
3300,-96.936,-105.03,-127.23
3301,-96.952,-105.08,-133.31
3302,-97.101,-104.42,-126.24
3303,-96.901,-104.96,-139.15
3304,-97.145,-105.18,-142.18
3305,-96.999,-105.15,-130.41
3306,-96.831,-105.02,-133.76
3307,-97.025,-104.85,-123.57
3308,-97.119,-104.39,-127.46
3309,-97.073,-104.8,-128.15
3310,-96.943,-105.13,-133.07
3311,-96.981,-104.48,-137.88
3312,-96.822,-104.74,-128.78
3313,-97.02,-104.46,-131.34
3314,-96.801,-104.69,-140.62
3315,-97.091,-103.88,-141.19
3316,-96.869,-104.62,-136.08
3317,-96.867,-104.67,-129.49
3318,-97.058,-104.34,-136.96
3319,-97.083,-105.2,-144.39
3320,-96.964,-104.5,-131.69
3321,-96.961,-104.92,-139.45
3322,-97.32,-104.58,-126
3323,-97.051,-104.6,-138.58
3324,-97.031,-104.06,-133.55
3325,-96.966,-104.69,-134.5
3326,-97.074,-104.85,-131.25
3327,-97.127,-104.88,-129.52
3328,-96.968,-104.74,-129.27
3329,-97.284,-104.55,-128.22
3330,-97.175,-104.59,-138.01
3331,-97.084,-104.75,-128.53
3332,-97.055,-104.4,-129.8
3333,-96.89,-105.09,-140.08
3334,-97.081,-104.38,-128.89
3335,-97.002,-104.65,-128.83
3336,-97.203,-104.29,-126.97
3337,-97.027,-104.94,-152.51
3338,-97.01,-104.15,-125.31
3339,-97.124,-104.47,-136.99
3340,-97.059,-104.48,-133.83
3341,-97.063,-104.33,-135.03
3342,-96.707,-104.69,-133.01
3343,-97.313,-104.32,-128.31
3344,-97.113,-104.14,-126.06
3345,-97.074,-104.43,-135.5
3346,-96.96,-104.54,-140.75
3347,-96.932,-104.26,-130.1
3348,-97.028,-104.61,-132.78
3349,-97.198,-103.72,-130.07
3350,-97.18,-104.03,-132.49
3351,-96.989,-104.23,-131.09
3352,-96.92,-104.5,-132.36
3353,-97.136,-104.44,-124.47
3354,-97.145,-104.07,-135.82
3355,-96.907,-104.84,-133.22
3356,-97.378,-104.39,-128.35
3357,-97.036,-104.35,-127.52
3358,-97.198,-104.88,-131.27
3359,-96.996,-104.07,-141.17
3360,-97.152,-103.89,-129.57
3361,-96.912,-103.99,-127.11
3362,-97.22,-104.06,-126.59
3363,-97.238,-104.13,-136.08
3364,-97.193,-103.67,-133.26
3365,-97.11,-103.62,-128.28
3366,-97.283,-104.32,-126.74
3367,-97.214,-104.02,-129.64
3368,-97.155,-104.04,-128.11
3369,-97.137,-104.32,-129.69
3370,-97.206,-103.81,-129.68
3371,-97.206,-104.3,-133.4
3372,-97.443,-103.82,-136.61
3373,-97.27,-103.98,-129.01
3374,-97.12,-104.39,-132.01
3375,-97.108,-103.87,-136.11
3376,-97.451,-104.4,-135.79
3377,-97.144,-104.36,-132.15
3378,-97.291,-103.69,-128.76
3379,-96.922,-103.88,-139.39
3380,-97.334,-104.3,-129.34
3381,-97.159,-103.95,-132.19
3382,-97.246,-103.81,-142.2
3383,-97.188,-104,-135.87
3384,-97.212,-104.32,-152.53
3385,-97.346,-104.03,-133.69
3386,-97.26,-103.84,-135.61
3387,-97.328,-104.25,-133.02
3388,-97.183,-104.03,-131.15
3389,-97.395,-103.61,-134.03
3390,-97.259,-104.09,-128.19
3391,-97.016,-103.44,-128.32
3392,-97.258,-103.79,-130.18
3393,-97.37,-103.72,-134.14
3394,-97.274,-104.27,-142.7
3395,-97.227,-103.56,-132.54
3396,-96.99,-103.62,-131.47
3397,-97.168,-103.65,-128.83
3398,-97.199,-103.75,-132.97
3399,-97.311,-103.65,-130.94
3400,-97.257,-103.82,-138.88
3401,-97.15,-103.51,-149.17
3402,-97.448,-103.79,-127.48
3403,-97.043,-103.85,-131.09
3404,-97.244,-103.56,-134.45
3405,-97.117,-104.01,-129.61
3406,-97.129,-103.44,-131.05
3407,-97.28,-103.59,-131.43
3408,-97.016,-103.24,-138.56
3409,-97.321,-103.39,-141.52
3410,-97.212,-103.23,-128.87
3411,-97.346,-103.49,-130.55
3412,-97.05,-103.5,-140.64
3413,-97.41,-103.27,-134.06
3414,-97.362,-103.56,-124.18
3415,-97.36,-103.86,-136.24
3416,-97.145,-103.16,-125.7
3417,-97.183,-102.98,-128.7
3418,-97.22,-103.26,-131.77
3419,-97.125,-103.26,-123.87
3420,-97.253,-103.27,-124.27
3421,-97.156,-102.96,-138.29
3422,-97.208,-103.43,-134.22
3423,-97.108,-103.06,-126.52
3424,-97.416,-103.47,-128.5
3425,-97.44,-103.09,-132.4
3426,-97.055,-103.36,-130.29
3427,-97.348,-103.44,-130.88
3428,-97.396,-103.57,-129.13
3429,-97.193,-103.18,-131.94
3430,-97.344,-103.22,-137.52
3431,-97.318,-103.13,-134.34
3432,-97.429,-103.21,-128.8
3433,-97.388,-103.07,-133.06
3434,-97.461,-102.94,-126.29
3435,-97.519,-103.17,-129.83
3436,-97.332,-103.09,-131.85
3437,-97.438,-103.46,-133.09
3438,-97.307,-103.42,-127.79
3439,-97.449,-103.12,-134.31
3440,-97.351,-103.12,-125.88
3441,-97.237,-103.17,-129.67
3442,-97.441,-103.2,-129.72
3443,-97.209,-103.11,-129.38
3444,-97.345,-103.09,-130.94
3445,-97.552,-102.95,-133.65
3446,-97.546,-103.36,-126.55
3447,-97.361,-103.03,-138.77
3448,-97.433,-103.26,-127.8
3449,-97.241,-103.04,-140.94
3450,-97.77,-102.97,-129.27
3451,-97.663,-103.08,-139.73
3452,-97.473,-103.47,-128.26
3453,-97.34,-103.09,-127.79
3454,-97.484,-103.47,-128.63
3455,-97.114,-102.79,-137.19
3456,-97.345,-103.16,-134.9
3457,-97.504,-102.89,-128.12
3458,-97.427,-103.27,-133.08
3459,-97.715,-102.87,-130.96
3460,-97.562,-103.08,-129.41
3461,-97.39,-102.84,-134.09
3462,-97.479,-102.71,-136.3
3463,-97.455,-103.08,-137.59
3464,-97.308,-102.71,-138.74
3465,-97.407,-102.55,-130.57
3466,-97.425,-102.74,-130.88
3467,-97.334,-102.82,-130.19
3468,-97.613,-102.68,-133.23
3469,-97.354,-103.02,-127.12
3470,-97.506,-102.57,-131.13
3471,-97.474,-102.98,-125.91
3472,-97.229,-102.67,-136.32
3473,-97.612,-102.54,-136.52
3474,-97.182,-102.56,-133.59
3475,-97.523,-102.75,-129.12
3476,-97.293,-102.43,-129.56
3477,-97.48,-102.79,-129.35
3478,-97.612,-102.73,-132.17
3479,-97.448,-103,-138.84
3480,-97.421,-102.62,-125.31
3481,-97.709,-102.43,-140.29
3482,-97.537,-102.18,-127.41
3483,-97.408,-102.56,-142.1
3484,-97.571,-102.37,-138.87
3485,-97.669,-102.78,-132.99
3486,-97.359,-102.39,-132.84
3487,-97.557,-102.52,-137.42
3488,-97.603,-102.28,-126.29
3489,-97.59,-102.66,-127.93
3490,-97.238,-102.13,-132.71
3491,-97.454,-102.47,-126.42
3492,-97.526,-102.79,-130.87
3493,-97.252,-102.5,-129.29
3494,-97.348,-102.42,-127.04
3495,-97.3,-102.4,-130.4
3496,-97.256,-102.51,-124.8
3497,-97.365,-102.03,-132.45
3498,-97.409,-102.36,-129.29
3499,-97.436,-102.25,-143.13
3500,-97.559,-102.22,-127.84
3501,-97.472,-102.12,-135.85
3502,-97.372,-102.06,-135.61
3503,-97.483,-102.38,-131.66
3504,-97.487,-102.28,-133.24
3505,-97.465,-101.98,-130.22
3506,-97.53,-101.88,-134.66
3507,-97.524,-102.33,-156.59
3508,-97.357,-102.56,-128.29
3509,-97.494,-102.21,-128.93
3510,-97.568,-102.27,-132.15
3511,-97.374,-102.16,-135.83
3512,-97.606,-101.73,-133.35
3513,-97.498,-101.41,-124.94
3514,-97.365,-102,-138.17
3515,-97.589,-101.81,-141.16
3516,-97.7,-102.07,-129.24
3517,-97.704,-102.16,-145.34
3518,-97.663,-102.57,-134.47
3519,-97.68,-101.73,-127.66
3520,-97.757,-102.14,-139.59
3521,-97.445,-101.48,-126.21
3522,-97.592,-102.09,-136.18
3523,-97.605,-101.72,-146.86
3524,-97.545,-101.39,-138.84
3525,-97.78,-102.18,-122.04
3526,-97.617,-101.77,-131.32
3527,-97.64,-101.9,-147.94
3528,-97.664,-101.82,-133.74
3529,-97.556,-101.87,-133.08
3530,-97.668,-101.47,-136.84
3531,-97.691,-101.61,-129.42
3532,-97.475,-101.39,-130.73
3533,-97.579,-101.52,-133.47
3534,-97.708,-101.88,-127.86
3535,-97.623,-102.05,-142.88
3536,-97.554,-101.94,-129.28
3537,-97.564,-101.83,-134.53
3538,-97.618,-101.92,-131.21
3539,-97.646,-101.24,-127.67
3540,-97.435,-102.21,-128.75
3541,-97.526,-101.2,-133.39
3542,-97.73,-101.53,-133.57
3543,-97.641,-101.82,-125.67
3544,-97.709,-101.63,-133.5
3545,-97.809,-101.59,-137.95
3546,-97.427,-101.7,-128.04
3547,-97.582,-101.75,-125.92
3548,-97.627,-101.4,-138.7
3549,-97.633,-101.58,-134.34
3550,-97.843,-101.19,-150.74
3551,-97.548,-101.43,-133.63
3552,-97.771,-101.38,-140.08
3553,-97.68,-101.52,-144.22
3554,-97.907,-101.19,-132.48
3555,-97.551,-101.39,-125.61
3556,-97.903,-101.43,-127.68
3557,-97.758,-101.43,-147.65
3558,-97.697,-101.62,-129.75
3559,-97.531,-100.88,-133.5
3560,-97.55,-101.41,-136.82
3561,-97.877,-100.96,-128.27
3562,-97.651,-101.85,-138.82
3563,-97.806,-101.01,-129.18
3564,-97.566,-101.78,-122.77
3565,-97.824,-100.97,-144.62
3566,-97.535,-101.2,-132.94
3567,-97.752,-101.36,-129.61
3568,-97.796,-101.01,-137.48
3569,-97.787,-101.06,-136.7
3570,-97.752,-101.22,-134.75
3571,-97.681,-101.39,-129.66
3572,-97.465,-101.31,-138.96
3573,-97.709,-101.1,-136.9
3574,-97.614,-100.64,-136.94
3575,-97.99,-101.1,-126.09
3576,-97.668,-101.3,-127.96
3577,-97.541,-100.78,-138.61
3578,-97.654,-100.84,-125.4
3579,-97.623,-100.91,-137.09
3580,-97.722,-100.98,-126.11
3581,-97.839,-100.76,-126.08
3582,-97.707,-100.67,-134.71
3583,-97.912,-100.68,-138.94
3584,-97.636,-100.91,-134.72
3585,-97.567,-100.82,-132.81
3586,-97.858,-100.86,-139.05
3587,-97.766,-100.92,-131.68
3588,-97.364,-100.84,-133.7
3589,-97.648,-100.89,-146.53
3590,-97.691,-100.9,-142.44
3591,-97.506,-100.85,-124.3
3592,-97.723,-100.71,-129.41
3593,-97.744,-101.01,-138.59
3594,-97.693,-100.74,-133.21
3595,-97.551,-100.7,-131.96
3596,-97.835,-100.52,-140.82
3597,-97.717,-100.65,-133.29
3598,-97.901,-100.58,-126.61
3599,-97.417,-100.42,-126.94
3600,-97.742,-100.52,-133.17
3601,-97.635,-100.53,-124.95
3602,-97.653,-100.21,-130.15
3603,-97.848,-100.27,-128.72
3604,-97.817,-100.49,-130.17
3605,-97.604,-100.45,-134.48
3606,-97.766,-100.57,-128.51
3607,-97.733,-99.96,-131.27
3608,-97.835,-100.24,-133.22
3609,-97.995,-100.56,-133.12
3610,-97.613,-100.09,-132.83
3611,-97.657,-100.24,-131.08
3612,-97.652,-100.4,-131.29
3613,-97.769,-100.31,-143.09
3614,-97.781,-100.45,-136.87
3615,-97.618,-100.33,-130.36
3616,-97.748,-99.935,-128.27
3617,-97.853,-100.42,-135.46
3618,-97.72,-100.14,-129.05
3619,-97.812,-99.927,-128.78
3620,-97.82,-99.954,-136.98
3621,-97.645,-99.875,-133.29
3622,-97.838,-100.24,-134.22
3623,-97.975,-100.03,-127.06
3624,-97.96,-100.22,-138.94
3625,-97.21,-99.823,-134.6
3626,-97.744,-99.736,-134.16
3627,-97.758,-99.972,-134.71
3628,-97.736,-99.674,-140.52
3629,-97.519,-100.1,-127.57
3630,-98.058,-99.686,-126.01
3631,-97.901,-99.772,-135.63
3632,-97.789,-100.24,-127.71
3633,-97.789,-99.698,-125.61
3634,-97.925,-99.779,-126.76
3635,-97.845,-99.807,-134.94
3636,-97.679,-99.601,-127.8
3637,-97.671,-99.736,-130.17
3638,-97.769,-99.897,-127.71
3639,-97.953,-99.818,-139.77
3640,-97.802,-99.973,-132.29
3641,-97.801,-99.851,-126.65
3642,-97.889,-99.67,-129.63
3643,-97.934,-99.387,-139.13
3644,-97.961,-99.55,-137.41
3645,-97.976,-99.497,-134.98
3646,-97.971,-99.759,-126.5
3647,-97.873,-99.639,-126.42
3648,-97.686,-99.493,-130.66
3649,-97.868,-99.427,-134.68
3650,-97.916,-99.606,-124.75
3651,-97.806,-99.687,-129.29
3652,-97.812,-99.326,-134.45
3653,-97.927,-99.461,-144.31
3654,-97.741,-99.231,-132.05
3655,-97.992,-99.001,-134.83
3656,-98.126,-99.285,-130.55
3657,-97.902,-99.342,-126.49
3658,-97.934,-99.32,-130.97
3659,-97.727,-99.37,-143.01
3660,-97.692,-99.282,-132.88
3661,-97.84,-99.11,-126
3662,-97.909,-99.309,-125.93
3663,-97.905,-98.817,-136.76
3664,-97.771,-99.181,-134.08
3665,-97.768,-99.212,-154.63
3666,-97.803,-99.074,-130.81
3667,-97.629,-99.201,-130.47
3668,-97.759,-99.283,-126.71
3669,-97.961,-99.019,-139.77
3670,-97.83,-99.298,-138.2
3671,-97.878,-99.001,-148.49
3672,-97.728,-98.836,-128.17
3673,-97.843,-98.941,-132.83
3674,-97.781,-98.857,-136.3
3675,-97.848,-98.839,-132.4
3676,-97.824,-99.024,-130.59
3677,-97.814,-98.48,-130.41
3678,-97.805,-98.735,-136.85
3679,-97.915,-98.569,-141.15
3680,-97.879,-98.655,-148.43
3681,-97.838,-98.761,-129.66
3682,-97.934,-98.424,-141.01
3683,-97.819,-98.722,-136.17
3684,-97.944,-98.73,-134.68
3685,-97.639,-98.96,-129.34
3686,-97.781,-98.5,-137.04
3687,-97.95,-98.762,-134.45
3688,-97.883,-98.43,-132.22
3689,-97.651,-98.501,-132.67
3690,-97.934,-98.692,-135.27
3691,-98.092,-98.497,-133.51
3692,-97.828,-98.688,-133.36
3693,-97.96,-98.359,-129.37
3694,-97.697,-98.443,-131.7
3695,-97.754,-98.159,-132.3
3696,-98.13,-98.222,-131.95
3697,-97.858,-98.672,-132.95
3698,-97.907,-98.12,-137.06
3699,-97.964,-98.405,-130.5
3700,-97.987,-98.341,-129.03
3701,-98.053,-98.28,-127.66
3702,-98.221,-98.175,-137.31
3703,-97.733,-97.864,-132.02
3704,-98.232,-98.148,-127.19
3705,-97.836,-98.108,-131.18
3706,-97.956,-97.983,-130.17
3707,-97.954,-98.157,-134.61
3708,-97.896,-97.996,-135.38
3709,-97.861,-98.069,-126.05
3710,-97.731,-98.035,-124.46
3711,-97.908,-97.9,-127.91
3712,-98.166,-97.819,-129.01
3713,-97.64,-97.927,-129.96
3714,-97.888,-97.705,-130.28
3715,-98.024,-97.882,-150.32
3716,-97.976,-97.902,-127.96
3717,-98.018,-97.716,-137.53
3718,-97.744,-97.823,-132.03
3719,-98.247,-97.813,-130.32
3720,-98.096,-97.543,-132.1
3721,-98.2,-97.643,-131.8
3722,-98.166,-97.657,-124.28
3723,-98.369,-97.729,-138.07
3724,-96.733,-97.424,-125.84
3725,-97.594,-97.564,-131.38
3726,-97.936,-97.541,-139.07
3727,-98.078,-97.429,-151.07
3728,-97.914,-97.491,-125.58
3729,-97.887,-97.404,-130.54
3730,-97.973,-97.582,-127.5
3731,-97.666,-97.636,-131.37
3732,-97.899,-97.458,-129.1
3733,-97.891,-98.176,-127.46
3734,-98.025,-100.97,-130.92
3735,-97.783,-96.072,-126.35
3736,-97.837,-96.499,-124.28
3737,-97.914,-96.709,-118.27
3738,-97.917,-96.803,-106.42
3739,-97.764,-96.854,-113.95
3740,-98.054,-96.861,-121.93
3741,-98.173,-97.033,-122.97
3742,-97.95,-96.933,-123
3743,-98.092,-96.774,-126.17
3744,-97.754,-96.631,-127.77
3745,-97.937,-96.802,-135.91
3746,-98.13,-96.906,-134.32
3747,-98.069,-96.982,-131.51
3748,-98.123,-96.55,-132.28
3749,-98.082,-96.985,-127.72
3750,-97.77,-96.684,-125.94
3751,-97.799,-96.597,-132.12
3752,-97.977,-96.799,-125.78
3753,-97.921,-96.63,-136.43
3754,-97.94,-96.765,-125.73
3755,-98.079,-96.46,-132.05
3756,-97.944,-96.609,-152.45
3757,-98.006,-96.328,-138.7
3758,-98.047,-96.27,-134.79
3759,-98.144,-96.434,-133.33
3760,-97.891,-96.334,-127.64
3761,-97.987,-96.28,-132.78
3762,-98.131,-96.386,-148.81
3763,-98.092,-96.299,-128.11
3764,-97.815,-96.152,-131.36
3765,-98.167,-96.228,-125.91
3766,-97.917,-96.143,-130.51
3767,-98.166,-96.276,-130.26
3768,-98.309,-96.372,-153.98
3769,-98.25,-96.153,-133.52
3770,-98.043,-95.943,-136.33
3771,-98.111,-96.036,-136.22
3772,-98.007,-95.886,-133.98
3773,-98.248,-95.793,-128.65
3774,-98.119,-95.86,-128.92
3775,-97.968,-95.654,-147.45
3776,-97.962,-95.859,-126.73
3777,-98.083,-96.051,-138.29
3778,-98.063,-95.45,-129.05
3779,-98.137,-95.617,-129.88
3780,-98.223,-95.669,-153.72
3781,-98.071,-95.465,-133.03
3782,-97.992,-95.303,-133.05
3783,-97.955,-95.693,-125.7
3784,-98.013,-95.594,-132.45
3785,-97.909,-95.313,-139.39
3786,-98.061,-95.436,-131.04
3787,-98.087,-95.425,-137.51
3788,-98.355,-95.39,-128.87
3789,-97.896,-95.372,-128.04
3790,-97.885,-95.238,-129.92
3791,-97.885,-95.232,-127.57
3792,-97.925,-95.16,-134.76
3793,-98.083,-95.2,-130.02
3794,-97.975,-95.14,-131.62
3795,-98.027,-95.099,-124.55
3796,-98.08,-95.268,-148.95
3797,-98.198,-95.032,-123.99
3798,-98.072,-94.865,-127.67
3799,-98.288,-95.066,-140.9
3800,-98.059,-94.881,-130.43
3801,-98.226,-94.938,-127.61
3802,-98.104,-94.928,-139.6
3803,-98.148,-94.754,-131.1
3804,-98.036,-94.842,-137.26
3805,-98.044,-94.744,-135.49
3806,-98.129,-94.705,-133.01
3807,-97.936,-94.464,-126.34
3808,-97.965,-94.601,-125.53
3809,-97.821,-94.503,-130.2
3810,-97.948,-94.447,-133.53
3811,-98.038,-94.259,-136.66
3812,-97.912,-94.453,-130.13
3813,-97.888,-94.305,-133.24
3814,-98.003,-94.317,-136.25
3815,-97.967,-94.339,-140.48
3816,-98.117,-94.29,-134.53
3817,-97.884,-94.112,-127.57
3818,-98.026,-94.007,-137.67
3819,-98.196,-94.204,-129.07
3820,-97.964,-93.934,-125.49
3821,-98.083,-93.934,-137.24
3822,-98.106,-93.927,-131.35
3823,-98.183,-93.931,-132.77
3824,-98.138,-93.882,-136.26
3825,-97.9,-93.879,-140.74
3826,-98.016,-93.746,-131.44
3827,-98.11,-93.627,-139.55
3828,-98.05,-93.668,-131.06
3829,-98.285,-93.517,-128.66
3830,-97.995,-93.537,-131.41
3831,-97.986,-93.467,-126.71
3832,-98.193,-93.355,-126.89
3833,-97.965,-93.373,-132.22
3834,-98.101,-93.402,-134.79
3835,-98.009,-93.239,-126.73
3836,-98.027,-93.072,-126.88
3837,-98.065,-93.171,-135.6
3838,-98.041,-93.146,-130.63
3839,-98.098,-93.037,-141.5
3840,-98.306,-92.937,-129.52
3841,-97.896,-92.843,-137.83
3842,-98.139,-92.943,-133.11
3843,-98.249,-92.915,-129.56
3844,-98.327,-92.782,-130.94
3845,-98.034,-92.886,-129.11
3846,-98.14,-92.68,-130.59
3847,-98.047,-92.548,-130.56
3848,-97.982,-92.513,-134.32
3849,-98.21,-92.382,-135.02
3850,-98.134,-92.609,-144.47
3851,-98.194,-92.492,-128.03
3852,-98.148,-92.329,-130.93
3853,-98.169,-92.291,-132.13
3854,-98.088,-92.2,-141.83
3855,-98.144,-92.126,-137.12
3856,-98.274,-92.076,-130.96
3857,-97.806,-92.131,-137.23
3858,-98.147,-92.107,-128.35
3859,-98.191,-91.952,-130.8
3860,-98.196,-91.861,-131.29
3861,-98.188,-91.693,-135.54
3862,-98.23,-91.678,-131.45
3863,-98.267,-91.592,-132.87
3864,-98.209,-91.637,-125.41
3865,-98.018,-91.512,-137.94
3866,-98.124,-91.463,-143.39
3867,-98.258,-91.4,-137.16
3868,-98.226,-91.334,-149
3869,-98.131,-91.233,-130.72
3870,-98.212,-91.258,-141.72
3871,-98.329,-91.164,-133.75
3872,-98.263,-91.061,-134.35
3873,-98.067,-91,-128.55
3874,-97.991,-90.939,-130.3
3875,-98.045,-90.844,-138.29
3876,-98.135,-90.872,-134.73
3877,-98.132,-90.654,-144.74
3878,-98.177,-90.685,-131.63
3879,-98.392,-90.611,-134.74
3880,-98.101,-90.534,-136.88
3881,-98.039,-90.387,-137.78
3882,-98.19,-90.401,-135.38
3883,-98.151,-90.26,-130.23
3884,-98.117,-90.133,-133.72
3885,-98.231,-90.109,-132.67
3886,-97.971,-90.01,-136.8
3887,-98.07,-89.942,-130.71
3888,-98.073,-89.88,-126.57
3889,-98.246,-89.799,-129.84
3890,-98.166,-89.767,-125.24
3891,-97.874,-89.679,-129.43
3892,-98.047,-89.605,-136.73
3893,-98.031,-89.506,-150.05
3894,-98.246,-89.435,-131.09
3895,-98.192,-89.238,-129.15
3896,-98.094,-89.191,-132.3
3897,-98.124,-89.161,-126.42
3898,-98.132,-88.987,-132.35
3899,-98.085,-89.054,-127.9
3900,-98.104,-88.901,-135.68
3901,-98.281,-88.793,-125.81
3902,-98.231,-88.721,-135.74
3903,-97.986,-88.623,-125.44
3904,-98.099,-88.473,-134.08
3905,-98.345,-88.297,-148.69
3906,-98.143,-88.323,-136.71
3907,-98.175,-88.21,-144.82
3908,-98.137,-88.104,-136.93
3909,-98.227,-87.981,-129.11
3910,-98.072,-87.939,-137.61
3911,-98.172,-87.801,-128.7
3912,-98.059,-87.575,-131.68
3913,-98.29,-87.56,-133.19
3914,-98.07,-87.477,-139.25
3915,-98.322,-87.33,-129.45
3916,-98.256,-87.222,-133.39
3917,-98.036,-87.053,-131.15
3918,-98.271,-87.004,-127.53
3919,-98.302,-86.898,-138.84
3920,-98.094,-86.757,-128.43
3921,-98.154,-86.698,-138.24
3922,-98.336,-86.614,-130.46
3923,-98.113,-86.451,-131.49
3924,-98.102,-86.302,-134.78
3925,-98.244,-86.208,-131.92
3926,-98.117,-86.029,-138.97
3927,-98.07,-85.871,-132.74
3928,-98.223,-85.792,-142.62
3929,-98.11,-85.642,-127.3
3930,-98.118,-85.512,-128.46
3931,-98.147,-85.405,-132.97
3932,-98.239,-85.286,-150.69
3933,-98.248,-85.129,-128.45
3934,-98.187,-84.975,-135.55
3935,-98.25,-84.8,-132.8
3936,-97.986,-84.634,-135.58
3937,-98.146,-84.522,-133.26
3938,-98.361,-84.35,-150.87
3939,-98.311,-84.221,-128.67
3940,-98.235,-84.022,-128.92
3941,-98.365,-83.854,-144.6
3942,-98.041,-83.651,-137.63
3943,-97.824,-83.467,-127.62
3944,-98.031,-83.313,-131.46
3945,-98.327,-83.131,-135.21
3946,-98.109,-82.955,-133.2
